Delivery Start (CET);Delivery End (CET);FI Volume (MW);NO3 Volume (MW);NO4 Volume (MW);SE1 Volume (MW)
16.01.2020 05:00:00;16.01.2020 06:00:00;10279;3281;2406;1348
16.01.2020 06:00:00;16.01.2020 07:00:00;10850;3277;2517;1438
16.01.2020 07:00:00;16.01.2020 08:00:00;11097;3446;2639;1417
16.01.2020 08:00:00;16.01.2020 09:00:00;10985;3543;2665;1402
16.01.2020 09:00:00;16.01.2020 10:00:00;10952;3507;2683;1437
16.01.2020 10:00:00;16.01.2020 11:00:00;10930;3468;2681;1374
16.01.2020 11:00:00;16.01.2020 12:00:00;10968;3475;2640;1378
16.01.2020 12:00:00;16.01.2020 13:00:00;10924;3445;2672;1389
16.01.2020 13:00:00;16.01.2020 14:00:00;10931;3419;2711;1420
16.01.2020 14:00:00;16.01.2020 15:00:00;10926;3459;2764;1433
16.01.2020 15:00:00;16.01.2020 16:00:00;11151;3458;2772;1488
16.01.2020 16:00:00;16.01.2020 17:00:00;11236;3493;2732;1474
16.01.2020 17:00:00;16.01.2020 18:00:00;11185;3493;2705;1485
16.01.2020 18:00:00;16.01.2020 19:00:00;11214;3507;2680;1465
16.01.2020 19:00:00;16.01.2020 20:00:00;11019;3523;2685;1329
16.01.2020 20:00:00;16.01.2020 21:00:00;10508;3471;2671;1187
16.01.2020 21:00:00;16.01.2020 22:00:00;10469;3444;2601;1300
16.01.2020 22:00:00;16.01.2020 23:00:00;10260;3514;2544;1251
16.01.2020 23:00:00;17.01.2020 00:00:00;9804;3334;2431;1195
17.01.2020 00:00:00;17.01.2020 01:00:00;9512;3165;2343;1251
17.01.2020 01:00:00;17.01.2020 02:00:00;9324;3142;2332;1240
17.01.2020 02:00:00;17.01.2020 03:00:00;9255;3110;2317;1243
17.01.2020 03:00:00;17.01.2020 04:00:00;9340;3012;2366;1234
17.01.2020 04:00:00;17.01.2020 05:00:00;9689;3013;2439;1326
17.01.2020 05:00:00;17.01.2020 06:00:00;10546;3104;2469;1267
17.01.2020 06:00:00;17.01.2020 07:00:00;11065;3167;2475;1500
17.01.2020 07:00:00;17.01.2020 08:00:00;11262;3392;2628;1452
17.01.2020 08:00:00;17.01.2020 09:00:00;11216;3585;2732;1524
17.01.2020 09:00:00;17.01.2020 10:00:00;11097;3597;2698;1632
17.01.2020 10:00:00;17.01.2020 11:00:00;11053;3541;2852;1465
17.01.2020 11:00:00;17.01.2020 12:00:00;11096;3549;2715;1498
17.01.2020 12:00:00;17.01.2020 13:00:00;11048;3520;2722;1457
17.01.2020 13:00:00;17.01.2020 14:00:00;10994;3436;2674;1595
17.01.2020 14:00:00;17.01.2020 15:00:00;11081;3497;2616;1573
17.01.2020 15:00:00;17.01.2020 16:00:00;11268;3486;2680;1561
17.01.2020 16:00:00;17.01.2020 17:00:00;11220;3501;2666;1489
17.01.2020 17:00:00;17.01.2020 18:00:00;11163;3492;2679;1504
17.01.2020 18:00:00;17.01.2020 19:00:00;11090;3460;2651;1453
17.01.2020 19:00:00;17.01.2020 20:00:00;10918;3415;2664;1412
17.01.2020 20:00:00;17.01.2020 21:00:00;10461;3337;2632;1418
17.01.2020 21:00:00;17.01.2020 22:00:00;10486;3203;2542;1372
17.01.2020 22:00:00;17.01.2020 23:00:00;10230;3267;2497;1266
17.01.2020 23:00:00;18.01.2020 00:00:00;9747;3265;2420;1288
18.01.2020 00:00:00;18.01.2020 01:00:00;9387;3293;2400;1306
18.01.2020 01:00:00;18.01.2020 02:00:00;9201;3175;2326;1281
18.01.2020 02:00:00;18.01.2020 03:00:00;9064;3150;2327;1286
18.01.2020 03:00:00;18.01.2020 04:00:00;9091;3125;2366;1243
18.01.2020 04:00:00;18.01.2020 05:00:00;9196;3147;2389;1281
18.01.2020 05:00:00;18.01.2020 06:00:00;9444;3127;2399;1317
18.01.2020 06:00:00;18.01.2020 07:00:00;9657;3200;2440;1314
18.01.2020 07:00:00;18.01.2020 08:00:00;9933;3239;2447;1363
18.01.2020 08:00:00;18.01.2020 09:00:00;10109;3321;2505;1358
18.01.2020 09:00:00;18.01.2020 10:00:00;10215;3451;2585;1357
18.01.2020 10:00:00;18.01.2020 11:00:00;10192;3447;2626;1437
18.01.2020 11:00:00;18.01.2020 12:00:00;10273;3409;2625;1330
18.01.2020 12:00:00;18.01.2020 13:00:00;10270;3396;2576;1357
18.01.2020 13:00:00;18.01.2020 14:00:00;10281;3307;2574;1326
18.01.2020 14:00:00;18.01.2020 15:00:00;10450;3246;2590;1395
18.01.2020 15:00:00;18.01.2020 16:00:00;10753;3251;2694;1397
18.01.2020 16:00:00;18.01.2020 17:00:00;10902;3450;2740;1360
18.01.2020 17:00:00;18.01.2020 18:00:00;10946;3491;2728;1365
18.01.2020 18:00:00;18.01.2020 19:00:00;10792;3444;2592;1244
18.01.2020 19:00:00;18.01.2020 20:00:00;10473;3439;2558;1288
18.01.2020 20:00:00;18.01.2020 21:00:00;10073;3366;2538;1297
18.01.2020 21:00:00;18.01.2020 22:00:00;10171;3318;2512;1274
18.01.2020 22:00:00;18.01.2020 23:00:00;9997;3256;2476;1268
18.01.2020 23:00:00;19.01.2020 00:00:00;9596;3232;2401;1176
19.01.2020 00:00:00;19.01.2020 01:00:00;9260;3180;2409;1207
19.01.2020 01:00:00;19.01.2020 02:00:00;9011;3145;2397;1132
19.01.2020 02:00:00;19.01.2020 03:00:00;8893;3094;2375;1234
19.01.2020 03:00:00;19.01.2020 04:00:00;8901;3106;2337;1204
19.01.2020 04:00:00;19.01.2020 05:00:00;8960;3124;2354;1265
19.01.2020 05:00:00;19.01.2020 06:00:00;9119;3104;2394;1188
19.01.2020 06:00:00;19.01.2020 07:00:00;9295;3141;2414;1231
19.01.2020 07:00:00;19.01.2020 08:00:00;9553;3182;2497;1321
19.01.2020 08:00:00;19.01.2020 09:00:00;9649;3268;2564;1376
19.01.2020 09:00:00;19.01.2020 10:00:00;9800;3356;2606;1451
19.01.2020 10:00:00;19.01.2020 11:00:00;9947;3397;2608;1439
19.01.2020 11:00:00;19.01.2020 12:00:00;10011;3367;2621;1481
19.01.2020 12:00:00;19.01.2020 13:00:00;9960;3339;2611;1489
19.01.2020 13:00:00;19.01.2020 14:00:00;9957;3338;2662;1373
19.01.2020 14:00:00;19.01.2020 15:00:00;10050;3376;2639;1400
19.01.2020 15:00:00;19.01.2020 16:00:00;10384;3419;2733;1488
19.01.2020 16:00:00;19.01.2020 17:00:00;10643;3435;2681;1581
19.01.2020 17:00:00;19.01.2020 18:00:00;10741;3518;2693;1440
19.01.2020 18:00:00;19.01.2020 19:00:00;10736;3469;2681;1405
19.01.2020 19:00:00;19.01.2020 20:00:00;10475;3341;2608;1464
19.01.2020 20:00:00;19.01.2020 21:00:00;10059;3286;2608;1337
19.01.2020 21:00:00;19.01.2020 22:00:00;10334;3334;2666;1323
19.01.2020 22:00:00;19.01.2020 23:00:00;10201;3263;2615;1160
19.01.2020 23:00:00;20.01.2020 00:00:00;9763;3216;2582;1192
20.01.2020 00:00:00;20.01.2020 01:00:00;9462;3084;2485;1209
20.01.2020 01:00:00;20.01.2020 02:00:00;9252;3058;2417;1121
20.01.2020 02:00:00;20.01.2020 03:00:00;9137;3068;2380;1070
20.01.2020 03:00:00;20.01.2020 04:00:00;9224;3030;2372;1066
20.01.2020 04:00:00;20.01.2020 05:00:00;9597;3016;2410;1115
20.01.2020 05:00:00;20.01.2020 06:00:00;10405;3044;2495;1210
20.01.2020 06:00:00;20.01.2020 07:00:00;10998;3163;2618;1259
20.01.2020 07:00:00;20.01.2020 08:00:00;11346;3382;2764;1397
20.01.2020 08:00:00;20.01.2020 09:00:00;11215;3532;2780;1362
20.01.2020 09:00:00;20.01.2020 10:00:00;11171;3500;2706;1404
20.01.2020 10:00:00;20.01.2020 11:00:00;11171;3449;2674;1368
20.01.2020 11:00:00;20.01.2020 12:00:00;11113;3525;2709;1304
20.01.2020 12:00:00;20.01.2020 13:00:00;11073;3491;2686;1272
20.01.2020 13:00:00;20.01.2020 14:00:00;10959;3485;2670;1295
20.01.2020 14:00:00;20.01.2020 15:00:00;10858;3440;2683;1093
20.01.2020 15:00:00;20.01.2020 16:00:00;11004;3429;2661;1115
20.01.2020 16:00:00;20.01.2020 17:00:00;11079;3538;2627;1218
20.01.2020 17:00:00;20.01.2020 18:00:00;10987;3491;2622;1229
20.01.2020 18:00:00;20.01.2020 19:00:00;10881;3372;2625;1185
20.01.2020 19:00:00;20.01.2020 20:00:00;10609;3274;2671;1092
20.01.2020 20:00:00;20.01.2020 21:00:00;10187;3253;2554;1201
20.01.2020 21:00:00;20.01.2020 22:00:00;10173;3174;2460;1098
20.01.2020 22:00:00;20.01.2020 23:00:00;9855;3135;2394;1095
20.01.2020 23:00:00;21.01.2020 00:00:00;9291;3037;2255;1089
21.01.2020 00:00:00;21.01.2020 01:00:00;8965;3005;2348;1046
21.01.2020 01:00:00;21.01.2020 02:00:00;8694;3088;2346;1104
21.01.2020 02:00:00;21.01.2020 03:00:00;8615;3054;2348;1324
21.01.2020 03:00:00;21.01.2020 04:00:00;8699;3034;2307;1178
21.01.2020 04:00:00;21.01.2020 05:00:00;9050;3070;2324;1224
21.01.2020 05:00:00;21.01.2020 06:00:00;9875;3150;2374;1267
21.01.2020 06:00:00;21.01.2020 07:00:00;10329;3425;2479;1336
21.01.2020 07:00:00;21.01.2020 08:00:00;10556;3552;2576;1315
21.01.2020 08:00:00;21.01.2020 09:00:00;10458;3665;2587;1418
21.01.2020 09:00:00;21.01.2020 10:00:00;10384;3637;2614;1350
21.01.2020 10:00:00;21.01.2020 11:00:00;10402;3617;2584;1411
21.01.2020 11:00:00;21.01.2020 12:00:00;10403;3609;2618;1214
21.01.2020 12:00:00;21.01.2020 13:00:00;10325;3624;2628;1376
21.01.2020 13:00:00;21.01.2020 14:00:00;10228;3605;2624;1282
21.01.2020 14:00:00;21.01.2020 15:00:00;10263;3619;2656;1267
21.01.2020 15:00:00;21.01.2020 16:00:00;10621;3626;2672;1275
21.01.2020 16:00:00;21.01.2020 17:00:00;10806;3678;2630;1365
21.01.2020 17:00:00;21.01.2020 18:00:00;10906;3704;2604;1408
21.01.2020 18:00:00;21.01.2020 19:00:00;10890;3685;2574;1293
21.01.2020 19:00:00;21.01.2020 20:00:00;10665;3593;2594;1365
21.01.2020 20:00:00;21.01.2020 21:00:00;10162;3554;2551;1355
21.01.2020 21:00:00;21.01.2020 22:00:00;10209;3512;2479;1276
21.01.2020 22:00:00;21.01.2020 23:00:00;10001;3385;2534;1266
21.01.2020 23:00:00;22.01.2020 00:00:00;9563;3279;2335;1085
22.01.2020 00:00:00;22.01.2020 01:00:00;9289;3257;2343;1019
22.01.2020 01:00:00;22.01.2020 02:00:00;9057;3198;2363;1111
22.01.2020 02:00:00;22.01.2020 03:00:00;9041;3190;2366;1147
22.01.2020 03:00:00;22.01.2020 04:00:00;9129;3179;2386;1128
22.01.2020 04:00:00;22.01.2020 05:00:00;9504;3166;2365;1091
22.01.2020 05:00:00;22.01.2020 06:00:00;10389;3212;2429;1173
22.01.2020 06:00:00;22.01.2020 07:00:00;10962;3413;2528;1306
22.01.2020 07:00:00;22.01.2020 08:00:00;11227;3709;2674;1324
22.01.2020 08:00:00;22.01.2020 09:00:00;11176;3875;2727;1286
22.01.2020 09:00:00;22.01.2020 10:00:00;11104;3794;2719;1221
22.01.2020 10:00:00;22.01.2020 11:00:00;11117;3728;2738;1425
22.01.2020 11:00:00;22.01.2020 12:00:00;11056;3681;2733;1392
22.01.2020 12:00:00;22.01.2020 13:00:00;10919;3625;2739;1292
22.01.2020 13:00:00;22.01.2020 14:00:00;10920;3662;2769;1421
22.01.2020 14:00:00;22.01.2020 15:00:00;10929;3654;2811;1335
22.01.2020 15:00:00;22.01.2020 16:00:00;11199;3605;2832;1468
22.01.2020 16:00:00;22.01.2020 17:00:00;11422;3680;2735;1531
22.01.2020 17:00:00;22.01.2020 18:00:00;11540;3641;2684;1324
22.01.2020 18:00:00;22.01.2020 19:00:00;11559;3633;2655;1252
22.01.2020 19:00:00;22.01.2020 20:00:00;11361;3659;2642;1294
22.01.2020 20:00:00;22.01.2020 21:00:00;10832;3656;2651;1204
22.01.2020 21:00:00;22.01.2020 22:00:00;10818;3400;2649;1175
22.01.2020 22:00:00;22.01.2020 23:00:00;10478;3396;2625;1131
22.01.2020 23:00:00;23.01.2020 00:00:00;10003;3313;2532;1177
23.01.2020 00:00:00;23.01.2020 01:00:00;9720;3166;2437;1194
23.01.2020 01:00:00;23.01.2020 02:00:00;9651;3085;2426;1111
23.01.2020 02:00:00;23.01.2020 03:00:00;9653;3119;2388;1210
23.01.2020 03:00:00;23.01.2020 04:00:00;9828;3175;2402;1322
23.01.2020 04:00:00;23.01.2020 05:00:00;10391;3189;2405;1581
23.01.2020 05:00:00;23.01.2020 06:00:00;11166;3294;2412;1461
23.01.2020 06:00:00;23.01.2020 07:00:00;11694;3373;2504;1243
23.01.2020 07:00:00;23.01.2020 08:00:00;11869;3498;2567;1261
23.01.2020 08:00:00;23.01.2020 09:00:00;11585;3655;2673;1397
23.01.2020 09:00:00;23.01.2020 10:00:00;11544;3499;2654;1260
23.01.2020 10:00:00;23.01.2020 11:00:00;11389;3500;2635;1245
23.01.2020 11:00:00;23.01.2020 12:00:00;11372;3476;2671;1324
23.01.2020 12:00:00;23.01.2020 13:00:00;11350;3498;2655;1357
23.01.2020 13:00:00;23.01.2020 14:00:00;11396;3475;2672;1403
23.01.2020 14:00:00;23.01.2020 15:00:00;11414;3560;2687;1377
23.01.2020 15:00:00;23.01.2020 16:00:00;11598;3658;2702;1475
23.01.2020 16:00:00;23.01.2020 17:00:00;11638;3694;2681;1448
23.01.2020 17:00:00;23.01.2020 18:00:00;11586;3654;2615;1397
23.01.2020 18:00:00;23.01.2020 19:00:00;11570;3638;2550;1333
23.01.2020 19:00:00;23.01.2020 20:00:00;11288;3653;2408;1351
23.01.2020 20:00:00;23.01.2020 21:00:00;10797;3665;2440;1347
23.01.2020 21:00:00;23.01.2020 22:00:00;10857;3636;2552;1256
23.01.2020 22:00:00;23.01.2020 23:00:00;10536;3473;2510;1184
23.01.2020 23:00:00;24.01.2020 00:00:00;10045;3338;2450;1150
24.01.2020 00:00:00;24.01.2020 01:00:00;9704;3186;2435;1113
24.01.2020 01:00:00;24.01.2020 02:00:00;9461;3173;2371;1103
24.01.2020 02:00:00;24.01.2020 03:00:00;9332;3205;2367;1129
24.01.2020 03:00:00;24.01.2020 04:00:00;9416;3259;2376;1138
24.01.2020 04:00:00;24.01.2020 05:00:00;9765;3274;2389;1188
24.01.2020 05:00:00;24.01.2020 06:00:00;10611;3345;2427;1148
24.01.2020 06:00:00;24.01.2020 07:00:00;11079;3493;2498;1308
24.01.2020 07:00:00;24.01.2020 08:00:00;11344;3646;2659;1353
24.01.2020 08:00:00;24.01.2020 09:00:00;11206;3796;2669;1240
24.01.2020 09:00:00;24.01.2020 10:00:00;11148;3749;2638;1362
24.01.2020 10:00:00;24.01.2020 11:00:00;11196;3787;2678;1419
24.01.2020 11:00:00;24.01.2020 12:00:00;11048;3748;2676;1316
24.01.2020 12:00:00;24.01.2020 13:00:00;10997;3716;2665;1325
24.01.2020 13:00:00;24.01.2020 14:00:00;10982;3797;2662;1384
24.01.2020 14:00:00;24.01.2020 15:00:00;10977;3820;2677;1385
24.01.2020 15:00:00;24.01.2020 16:00:00;11065;3799;2692;1320
24.01.2020 16:00:00;24.01.2020 17:00:00;11315;3847;2674;1298
24.01.2020 17:00:00;24.01.2020 18:00:00;11334;3862;2679;1341
24.01.2020 18:00:00;24.01.2020 19:00:00;11315;3779;2665;1311
24.01.2020 19:00:00;24.01.2020 20:00:00;11088;3710;2637;1341
24.01.2020 20:00:00;24.01.2020 21:00:00;10644;3707;2617;1313
24.01.2020 21:00:00;24.01.2020 22:00:00;10709;3631;2559;1300
24.01.2020 22:00:00;24.01.2020 23:00:00;10431;3568;2515;1274
24.01.2020 23:00:00;25.01.2020 00:00:00;9980;3438;2487;1225
25.01.2020 00:00:00;25.01.2020 01:00:00;9642;3409;2489;1170
25.01.2020 01:00:00;25.01.2020 02:00:00;9447;3324;2403;1126
25.01.2020 02:00:00;25.01.2020 03:00:00;9325;3275;2405;1186
25.01.2020 03:00:00;25.01.2020 04:00:00;9378;3286;2372;1132
25.01.2020 04:00:00;25.01.2020 05:00:00;9487;3309;2336;1049
25.01.2020 05:00:00;25.01.2020 06:00:00;9745;3219;2309;1156
25.01.2020 06:00:00;25.01.2020 07:00:00;9921;3300;2363;1234
25.01.2020 07:00:00;25.01.2020 08:00:00;10248;3391;2459;1288
25.01.2020 08:00:00;25.01.2020 09:00:00;10291;3402;2548;1279
25.01.2020 09:00:00;25.01.2020 10:00:00;10441;3525;2616;1276
25.01.2020 10:00:00;25.01.2020 11:00:00;10460;3603;2626;1330
25.01.2020 11:00:00;25.01.2020 12:00:00;10432;3648;2657;1381
25.01.2020 12:00:00;25.01.2020 13:00:00;10367;3563;2580;1402
25.01.2020 13:00:00;25.01.2020 14:00:00;10347;3388;2589;1368
25.01.2020 14:00:00;25.01.2020 15:00:00;10472;3265;2606;1392
25.01.2020 15:00:00;25.01.2020 16:00:00;10925;3406;2598;1451
25.01.2020 16:00:00;25.01.2020 17:00:00;11313;3505;2602;1364
25.01.2020 17:00:00;25.01.2020 18:00:00;11426;3469;2613;1388
25.01.2020 18:00:00;25.01.2020 19:00:00;11370;3477;2647;1557
25.01.2020 19:00:00;25.01.2020 20:00:00;10997;3519;2644;1538
25.01.2020 20:00:00;25.01.2020 21:00:00;10580;3445;2552;1370
25.01.2020 21:00:00;25.01.2020 22:00:00;10625;3412;2458;1275
25.01.2020 22:00:00;25.01.2020 23:00:00;10431;3328;2512;1247
25.01.2020 23:00:00;26.01.2020 00:00:00;10020;3227;2446;1382
26.01.2020 00:00:00;26.01.2020 01:00:00;9578;3130;2351;1170
26.01.2020 01:00:00;26.01.2020 02:00:00;9342;3040;2348;1132
26.01.2020 02:00:00;26.01.2020 03:00:00;9175;2985;2323;1192
26.01.2020 03:00:00;26.01.2020 04:00:00;9071;2990;2313;1191
26.01.2020 04:00:00;26.01.2020 05:00:00;9130;2977;2322;1088
26.01.2020 05:00:00;26.01.2020 06:00:00;9155;2966;2364;1053
26.01.2020 06:00:00;26.01.2020 07:00:00;9187;2940;2403;1131
26.01.2020 07:00:00;26.01.2020 08:00:00;9407;2983;2451;1193
26.01.2020 08:00:00;26.01.2020 09:00:00;9405;3046;2493;1331
26.01.2020 09:00:00;26.01.2020 10:00:00;9540;3040;2570;1404
26.01.2020 10:00:00;26.01.2020 11:00:00;9569;3058;2586;1407
26.01.2020 11:00:00;26.01.2020 12:00:00;9575;3114;2643;1399
26.01.2020 12:00:00;26.01.2020 13:00:00;9375;3199;2675;1405
26.01.2020 13:00:00;26.01.2020 14:00:00;9249;3314;2655;1496
26.01.2020 14:00:00;26.01.2020 15:00:00;9207;3324;2673;1418
26.01.2020 15:00:00;26.01.2020 16:00:00;9530;3344;2777;1493
26.01.2020 16:00:00;26.01.2020 17:00:00;9680;3431;2784;1457
26.01.2020 17:00:00;26.01.2020 18:00:00;9762;3452;2750;1513
26.01.2020 18:00:00;26.01.2020 19:00:00;9782;3366;2815;1476
26.01.2020 19:00:00;26.01.2020 20:00:00;9541;3290;2736;1448
26.01.2020 20:00:00;26.01.2020 21:00:00;9168;3265;2743;1462
26.01.2020 21:00:00;26.01.2020 22:00:00;9416;3254;2664;1478
26.01.2020 22:00:00;26.01.2020 23:00:00;9301;3244;2655;1445
26.01.2020 23:00:00;27.01.2020 00:00:00;8897;3171;2603;1362
27.01.2020 00:00:00;27.01.2020 01:00:00;8637;3097;2536;1369
27.01.2020 01:00:00;27.01.2020 02:00:00;8463;3145;2539;1318
27.01.2020 02:00:00;27.01.2020 03:00:00;8467;3066;2501;1345
27.01.2020 03:00:00;27.01.2020 04:00:00;8567;3108;2466;1356
27.01.2020 04:00:00;27.01.2020 05:00:00;9038;3103;2521;1291
27.01.2020 05:00:00;27.01.2020 06:00:00;9963;3204;2586;1253
27.01.2020 06:00:00;27.01.2020 07:00:00;10531;3419;2698;1435
27.01.2020 07:00:00;27.01.2020 08:00:00;10689;3614;2870;1453
27.01.2020 08:00:00;27.01.2020 09:00:00;10653;3641;2944;1438
27.01.2020 09:00:00;27.01.2020 10:00:00;10665;3675;2938;1525
27.01.2020 10:00:00;27.01.2020 11:00:00;10694;3730;2930;1454
27.01.2020 11:00:00;27.01.2020 12:00:00;10572;3640;2886;1459
27.01.2020 12:00:00;27.01.2020 13:00:00;10439;3659;2859;1449
27.01.2020 13:00:00;27.01.2020 14:00:00;10414;3697;2974;1491
27.01.2020 14:00:00;27.01.2020 15:00:00;10395;3755;2942;1485
27.01.2020 15:00:00;27.01.2020 16:00:00;10457;3738;3083;1488
27.01.2020 16:00:00;27.01.2020 17:00:00;10524;3793;3003;1613
27.01.2020 17:00:00;27.01.2020 18:00:00;10452;3625;2904;1597
27.01.2020 18:00:00;27.01.2020 19:00:00;10351;3584;2855;1463
27.01.2020 19:00:00;27.01.2020 20:00:00;10088;3661;2806;1425
27.01.2020 20:00:00;27.01.2020 21:00:00;9579;3600;2786;1509
27.01.2020 21:00:00;27.01.2020 22:00:00;9564;3555;2785;1431
27.01.2020 22:00:00;27.01.2020 23:00:00;9321;3476;2750;1415
27.01.2020 23:00:00;28.01.2020 00:00:00;8836;3318;2660;1456
28.01.2020 00:00:00;28.01.2020 01:00:00;8516;3171;2598;1330
28.01.2020 01:00:00;28.01.2020 02:00:00;8312;3183;2581;1280
28.01.2020 02:00:00;28.01.2020 03:00:00;8261;3237;2572;1279
28.01.2020 03:00:00;28.01.2020 04:00:00;8292;3223;2577;1281
28.01.2020 04:00:00;28.01.2020 05:00:00;8659;3227;2590;1414
28.01.2020 05:00:00;28.01.2020 06:00:00;9431;3285;2610;1374
28.01.2020 06:00:00;28.01.2020 07:00:00;9951;3455;2732;1442
28.01.2020 07:00:00;28.01.2020 08:00:00;10211;3730;2928;1555
28.01.2020 08:00:00;28.01.2020 09:00:00;10078;3815;2957;1491
28.01.2020 09:00:00;28.01.2020 10:00:00;10023;3807;2948;1468
28.01.2020 10:00:00;28.01.2020 11:00:00;10023;3708;2946;1509
28.01.2020 11:00:00;28.01.2020 12:00:00;9983;3686;2903;1444
28.01.2020 12:00:00;28.01.2020 13:00:00;9882;3691;2891;1487
28.01.2020 13:00:00;28.01.2020 14:00:00;9877;3647;2963;1458
28.01.2020 14:00:00;28.01.2020 15:00:00;9859;3672;3142;1476
28.01.2020 15:00:00;28.01.2020 16:00:00;9957;3655;3129;1577
28.01.2020 16:00:00;28.01.2020 17:00:00;10244;3697;3170;1534
28.01.2020 17:00:00;28.01.2020 18:00:00;10155;3812;3062;1571
28.01.2020 18:00:00;28.01.2020 19:00:00;10081;3796;2896;1536
28.01.2020 19:00:00;28.01.2020 20:00:00;9871;3852;2831;1400
28.01.2020 20:00:00;28.01.2020 21:00:00;9300;3717;2823;1386
28.01.2020 21:00:00;28.01.2020 22:00:00;9372;3780;2828;1404
28.01.2020 22:00:00;28.01.2020 23:00:00;9095;3640;2779;1314
28.01.2020 23:00:00;29.01.2020 00:00:00;8607;3617;2688;1251
29.01.2020 00:00:00;29.01.2020 01:00:00;8300;3471;2646;1254
29.01.2020 01:00:00;29.01.2020 02:00:00;8070;3443;2562;1233
29.01.2020 02:00:00;29.01.2020 03:00:00;7999;3334;2533;1229
29.01.2020 03:00:00;29.01.2020 04:00:00;8132;3276;2553;1198
29.01.2020 04:00:00;29.01.2020 05:00:00;8510;3201;2577;1280
29.01.2020 05:00:00;29.01.2020 06:00:00;9337;3306;2600;1363
29.01.2020 06:00:00;29.01.2020 07:00:00;9781;3559;2699;1338
29.01.2020 07:00:00;29.01.2020 08:00:00;10077;3724;2838;1423
29.01.2020 08:00:00;29.01.2020 09:00:00;9907;3838;2905;1483
29.01.2020 09:00:00;29.01.2020 10:00:00;9928;3804;2904;1542
29.01.2020 10:00:00;29.01.2020 11:00:00;9922;3788;2889;1489
29.01.2020 11:00:00;29.01.2020 12:00:00;9951;3803;2899;1442
29.01.2020 12:00:00;29.01.2020 13:00:00;9935;3832;2875;1475
29.01.2020 13:00:00;29.01.2020 14:00:00;9831;3803;2829;1440
29.01.2020 14:00:00;29.01.2020 15:00:00;9815;3826;2837;1406
29.01.2020 15:00:00;29.01.2020 16:00:00;9906;3813;2880;1433
29.01.2020 16:00:00;29.01.2020 17:00:00;10028;3836;2913;1472
29.01.2020 17:00:00;29.01.2020 18:00:00;9998;3833;2877;1459
29.01.2020 18:00:00;29.01.2020 19:00:00;10159;3800;2804;1418
29.01.2020 19:00:00;29.01.2020 20:00:00;9891;3790;2780;1381
29.01.2020 20:00:00;29.01.2020 21:00:00;9359;3794;2753;1311
29.01.2020 21:00:00;29.01.2020 22:00:00;9342;3742;2745;1376
29.01.2020 22:00:00;29.01.2020 23:00:00;9070;3580;2721;1382
29.01.2020 23:00:00;30.01.2020 00:00:00;8631;3454;2665;1288
30.01.2020 00:00:00;30.01.2020 01:00:00;8263;3383;2527;1305
30.01.2020 01:00:00;30.01.2020 02:00:00;8070;3366;2501;1261
30.01.2020 02:00:00;30.01.2020 03:00:00;8024;3250;2439;1292
30.01.2020 03:00:00;30.01.2020 04:00:00;8136;3290;2467;1284
30.01.2020 04:00:00;30.01.2020 05:00:00;8523;3410;2499;1335
30.01.2020 05:00:00;30.01.2020 06:00:00;9357;3387;2484;1376
30.01.2020 06:00:00;30.01.2020 07:00:00;9886;3535;2567;1444
30.01.2020 07:00:00;30.01.2020 08:00:00;10103;3788;2723;1529
30.01.2020 08:00:00;30.01.2020 09:00:00;9944;3880;2813;1518
30.01.2020 09:00:00;30.01.2020 10:00:00;9949;3759;2810;1538
30.01.2020 10:00:00;30.01.2020 11:00:00;9949;3709;2830;1533
30.01.2020 11:00:00;30.01.2020 12:00:00;9969;3748;2808;1512
30.01.2020 12:00:00;30.01.2020 13:00:00;9917;3722;2763;1506
30.01.2020 13:00:00;30.01.2020 14:00:00;9857;3747;2780;1515
30.01.2020 14:00:00;30.01.2020 15:00:00;9815;3820;2828;1488
30.01.2020 15:00:00;30.01.2020 16:00:00;9911;3799;2848;1529
30.01.2020 16:00:00;30.01.2020 17:00:00;10098;3845;2857;1531
30.01.2020 17:00:00;30.01.2020 18:00:00;10038;3935;2868;1568
30.01.2020 18:00:00;30.01.2020 19:00:00;10032;3777;2807;1567
30.01.2020 19:00:00;30.01.2020 20:00:00;9826;3812;2803;1462
30.01.2020 20:00:00;30.01.2020 21:00:00;9293;3661;2726;1452
30.01.2020 21:00:00;30.01.2020 22:00:00;9317;3514;2725;1392
30.01.2020 22:00:00;30.01.2020 23:00:00;9042;3570;2680;1375
30.01.2020 23:00:00;31.01.2020 00:00:00;8556;3426;2593;1267
31.01.2020 00:00:00;31.01.2020 01:00:00;8213;3369;2570;1428
31.01.2020 01:00:00;31.01.2020 02:00:00;8077;3347;2567;1320
31.01.2020 02:00:00;31.01.2020 03:00:00;7984;3288;2540;1338
31.01.2020 03:00:00;31.01.2020 04:00:00;8130;3303;2525;1303
31.01.2020 04:00:00;31.01.2020 05:00:00;8518;3291;2516;1323
31.01.2020 05:00:00;31.01.2020 06:00:00;9378;3320;2577;1348
31.01.2020 06:00:00;31.01.2020 07:00:00;9945;3480;2610;1468
31.01.2020 07:00:00;31.01.2020 08:00:00;10209;3826;2763;1471
31.01.2020 08:00:00;31.01.2020 09:00:00;10102;3960;2811;1524
31.01.2020 09:00:00;31.01.2020 10:00:00;10074;3891;2854;1433
31.01.2020 10:00:00;31.01.2020 11:00:00;10059;3810;2811;1443
