Delivery Start (CET);Delivery End (CET);FI Volume (MW);NO3 Volume (MW);NO4 Volume (MW);SE1 Volume (MW)
23.03.2022 01:00:00;23.03.2022 02:00:00;8516;2949;2277;883
23.03.2022 02:00:00;23.03.2022 03:00:00;8574;3075;2222;1083
23.03.2022 03:00:00;23.03.2022 04:00:00;8703;3101;2245;1013
23.03.2022 04:00:00;23.03.2022 05:00:00;8945;3026;2162;845
23.03.2022 05:00:00;23.03.2022 06:00:00;9450;3098;2198;804
23.03.2022 06:00:00;23.03.2022 07:00:00;9776;3294;2337;1000
23.03.2022 07:00:00;23.03.2022 08:00:00;9843;3513;2586;1074
23.03.2022 08:00:00;23.03.2022 09:00:00;9775;3460;2334;1075
23.03.2022 09:00:00;23.03.2022 10:00:00;9684;3374;2492;1000
23.03.2022 10:00:00;23.03.2022 11:00:00;9674;3313;2461;1036
23.03.2022 11:00:00;23.03.2022 12:00:00;9482;3346;2554;992
23.03.2022 12:00:00;23.03.2022 13:00:00;9378;3380;2521;1008
23.03.2022 13:00:00;23.03.2022 14:00:00;9204;3367;2474;1234
23.03.2022 14:00:00;23.03.2022 15:00:00;9147;3337;2544;1077
23.03.2022 15:00:00;23.03.2022 16:00:00;9190;3394;2576;1104
23.03.2022 16:00:00;23.03.2022 17:00:00;9287;3364;2548;1124
23.03.2022 17:00:00;23.03.2022 18:00:00;9499;3392;2566;1147
23.03.2022 18:00:00;23.03.2022 19:00:00;10033;3484;2502;1138
23.03.2022 19:00:00;23.03.2022 20:00:00;9963;3382;2495;1177
23.03.2022 20:00:00;23.03.2022 21:00:00;9444;3330;2519;1166
23.03.2022 21:00:00;23.03.2022 22:00:00;9439;3313;2409;1123
23.03.2022 22:00:00;23.03.2022 23:00:00;9201;3244;2313;1047
23.03.2022 23:00:00;24.03.2022 00:00:00;8855;3084;2238;1045
24.03.2022 00:00:00;24.03.2022 01:00:00;8529;2978;2059;1009
24.03.2022 01:00:00;24.03.2022 02:00:00;8380;3023;2055;1106
24.03.2022 02:00:00;24.03.2022 03:00:00;8339;2958;2104;1177
24.03.2022 03:00:00;24.03.2022 04:00:00;8543;2963;2183;1181
24.03.2022 04:00:00;24.03.2022 05:00:00;8887;3045;2301;1255
24.03.2022 05:00:00;24.03.2022 06:00:00;9362;3104;2259;1288
24.03.2022 06:00:00;24.03.2022 07:00:00;9795;3191;2327;1225
24.03.2022 07:00:00;24.03.2022 08:00:00;9997;3336;2450;1182
24.03.2022 08:00:00;24.03.2022 09:00:00;10010;3408;2483;1193
24.03.2022 09:00:00;24.03.2022 10:00:00;9993;3552;2481;1229
24.03.2022 10:00:00;24.03.2022 11:00:00;9997;3575;2349;1187
24.03.2022 11:00:00;24.03.2022 12:00:00;9982;3490;2469;1184
24.03.2022 12:00:00;24.03.2022 13:00:00;9752;3520;2467;1185
24.03.2022 13:00:00;24.03.2022 14:00:00;9383;3517;2388;1134
24.03.2022 14:00:00;24.03.2022 15:00:00;9303;3342;2402;1106
24.03.2022 15:00:00;24.03.2022 16:00:00;9378;3418;2422;1151
24.03.2022 16:00:00;24.03.2022 17:00:00;9363;3327;2459;1118
24.03.2022 17:00:00;24.03.2022 18:00:00;9445;3192;2471;1176
24.03.2022 18:00:00;24.03.2022 19:00:00;9977;3279;2488;1253
24.03.2022 19:00:00;24.03.2022 20:00:00;9849;3460;2528;1256
24.03.2022 20:00:00;24.03.2022 21:00:00;9450;3390;2519;1271
24.03.2022 21:00:00;24.03.2022 22:00:00;9424;3319;2481;1210
24.03.2022 22:00:00;24.03.2022 23:00:00;9186;3316;2405;1095
24.03.2022 23:00:00;25.03.2022 00:00:00;8795;3160;2328;1049
25.03.2022 00:00:00;25.03.2022 01:00:00;8518;3148;2053;1003
25.03.2022 01:00:00;25.03.2022 02:00:00;8379;3071;2211;1097
25.03.2022 02:00:00;25.03.2022 03:00:00;8359;2962;2265;1138
25.03.2022 03:00:00;25.03.2022 04:00:00;8526;2953;2313;945
25.03.2022 04:00:00;25.03.2022 05:00:00;8817;2972;2293;980
25.03.2022 05:00:00;25.03.2022 06:00:00;9372;3050;2284;1057
25.03.2022 06:00:00;25.03.2022 07:00:00;9765;3172;2331;1134
25.03.2022 07:00:00;25.03.2022 08:00:00;10001;3357;2455;1193
25.03.2022 08:00:00;25.03.2022 09:00:00;10100;3417;2410;1185
25.03.2022 09:00:00;25.03.2022 10:00:00;10129;3469;2385;1135
25.03.2022 10:00:00;25.03.2022 11:00:00;10154;3497;2404;1224
25.03.2022 11:00:00;25.03.2022 12:00:00;10111;3482;2432;1215
25.03.2022 12:00:00;25.03.2022 13:00:00;9952;3523;2417;1244
25.03.2022 13:00:00;25.03.2022 14:00:00;9770;3459;2469;1217
25.03.2022 14:00:00;25.03.2022 15:00:00;9632;3441;2530;1257
25.03.2022 15:00:00;25.03.2022 16:00:00;9593;3491;2540;1003
25.03.2022 16:00:00;25.03.2022 17:00:00;9586;3479;2629;1140
25.03.2022 17:00:00;25.03.2022 18:00:00;9781;3560;2815;1291
25.03.2022 18:00:00;25.03.2022 19:00:00;10107;3365;2759;1112
25.03.2022 19:00:00;25.03.2022 20:00:00;10017;3309;2745;798
25.03.2022 20:00:00;25.03.2022 21:00:00;9549;3450;2589;901
25.03.2022 21:00:00;25.03.2022 22:00:00;9545;3400;2505;1548
25.03.2022 22:00:00;25.03.2022 23:00:00;9335;3278;2479;1533
25.03.2022 23:00:00;26.03.2022 00:00:00;8913;3142;2418;1266
26.03.2022 00:00:00;26.03.2022 01:00:00;8638;3032;2476;1036
26.03.2022 01:00:00;26.03.2022 02:00:00;8444;3057;2503;1013
26.03.2022 02:00:00;26.03.2022 03:00:00;8336;3004;2423;968
26.03.2022 03:00:00;26.03.2022 04:00:00;8475;3057;2277;1099
26.03.2022 04:00:00;26.03.2022 05:00:00;8637;3123;2284;1136
26.03.2022 05:00:00;26.03.2022 06:00:00;8709;3067;2280;1149
26.03.2022 06:00:00;26.03.2022 07:00:00;8869;3018;2319;1253
26.03.2022 07:00:00;26.03.2022 08:00:00;9185;3204;2276;1253
26.03.2022 08:00:00;26.03.2022 09:00:00;9498;3319;2310;1251
26.03.2022 09:00:00;26.03.2022 10:00:00;9673;3537;2562;1279
26.03.2022 10:00:00;26.03.2022 11:00:00;9766;3608;2662;1276
26.03.2022 11:00:00;26.03.2022 12:00:00;9744;3490;2589;1229
26.03.2022 12:00:00;26.03.2022 13:00:00;9654;3295;2415;1187
26.03.2022 13:00:00;26.03.2022 14:00:00;9658;3219;2330;1228
26.03.2022 14:00:00;26.03.2022 15:00:00;9722;3274;2394;1142
26.03.2022 15:00:00;26.03.2022 16:00:00;9781;3324;2499;1138
26.03.2022 16:00:00;26.03.2022 17:00:00;10036;3284;2500;1157
26.03.2022 17:00:00;26.03.2022 18:00:00;10320;3319;2532;1173
26.03.2022 18:00:00;26.03.2022 19:00:00;10630;3320;2583;1283
26.03.2022 19:00:00;26.03.2022 20:00:00;10451;3403;2624;1439
26.03.2022 20:00:00;26.03.2022 21:00:00;10015;3432;2601;1408
26.03.2022 21:00:00;26.03.2022 22:00:00;10111;3402;2532;1087
26.03.2022 22:00:00;26.03.2022 23:00:00;9951;3373;2520;1292
26.03.2022 23:00:00;27.03.2022 00:00:00;9562;3328;2478;1461
27.03.2022 00:00:00;27.03.2022 01:00:00;9247;3324;2405;1383
27.03.2022 01:00:00;27.03.2022 03:00:00;9140;3129;2398;1336
27.03.2022 03:00:00;27.03.2022 04:00:00;9103;3002;2320;1299
27.03.2022 04:00:00;27.03.2022 05:00:00;9265;3036;2234;1270
27.03.2022 05:00:00;27.03.2022 06:00:00;9395;3022;2229;1278
27.03.2022 06:00:00;27.03.2022 07:00:00;9266;3097;2231;1221
27.03.2022 07:00:00;27.03.2022 08:00:00;9377;3126;2202;1237
27.03.2022 08:00:00;27.03.2022 09:00:00;9487;3264;2168;1272
27.03.2022 09:00:00;27.03.2022 10:00:00;9504;3313;2262;1374
27.03.2022 10:00:00;27.03.2022 11:00:00;9500;3415;2244;1249
27.03.2022 11:00:00;27.03.2022 12:00:00;9499;3551;2196;1199
27.03.2022 12:00:00;27.03.2022 13:00:00;9445;3482;2181;1178
27.03.2022 13:00:00;27.03.2022 14:00:00;9440;3333;2211;1173
27.03.2022 14:00:00;27.03.2022 15:00:00;9442;3297;2244;1032
27.03.2022 15:00:00;27.03.2022 16:00:00;9572;3273;2285;1020
27.03.2022 16:00:00;27.03.2022 17:00:00;9663;3317;2369;1254
27.03.2022 17:00:00;27.03.2022 18:00:00;9853;3318;2452;1427
27.03.2022 18:00:00;27.03.2022 19:00:00;10052;3328;2559;1376
27.03.2022 19:00:00;27.03.2022 20:00:00;10255;3367;2681;1265
27.03.2022 20:00:00;27.03.2022 21:00:00;10011;3395;2614;1307
27.03.2022 21:00:00;27.03.2022 22:00:00;10164;3283;2678;1363
27.03.2022 22:00:00;27.03.2022 23:00:00;9982;3223;2578;1322
27.03.2022 23:00:00;28.03.2022 00:00:00;9581;3125;2530;1149
28.03.2022 00:00:00;28.03.2022 01:00:00;9223;3099;2512;1001
28.03.2022 01:00:00;28.03.2022 02:00:00;9045;3093;2451;1072
28.03.2022 02:00:00;28.03.2022 03:00:00;8974;3051;2341;1230
28.03.2022 03:00:00;28.03.2022 04:00:00;9040;3052;2382;1237
28.03.2022 04:00:00;28.03.2022 05:00:00;9355;3158;2346;1326
28.03.2022 05:00:00;28.03.2022 06:00:00;10008;3234;2376;1268
28.03.2022 06:00:00;28.03.2022 07:00:00;10281;3344;2549;1363
28.03.2022 07:00:00;28.03.2022 08:00:00;10505;3518;2691;1424
28.03.2022 08:00:00;28.03.2022 09:00:00;10581;3497;2716;1285
28.03.2022 09:00:00;28.03.2022 10:00:00;10548;3551;2688;1406
28.03.2022 10:00:00;28.03.2022 11:00:00;10426;3590;2706;1342
28.03.2022 11:00:00;28.03.2022 12:00:00;10364;3621;2734;1299
28.03.2022 12:00:00;28.03.2022 13:00:00;10209;3650;2654;1110
28.03.2022 13:00:00;28.03.2022 14:00:00;10015;3617;2489;1272
28.03.2022 14:00:00;28.03.2022 15:00:00;9887;3634;2493;1308
28.03.2022 15:00:00;28.03.2022 16:00:00;9861;3604;2497;1220
28.03.2022 16:00:00;28.03.2022 17:00:00;9959;3618;2481;1304
28.03.2022 17:00:00;28.03.2022 18:00:00;10005;3521;2454;1318
28.03.2022 18:00:00;28.03.2022 19:00:00;10107;3602;2495;1370
28.03.2022 19:00:00;28.03.2022 20:00:00;10380;3637;2559;1224
28.03.2022 20:00:00;28.03.2022 21:00:00;10147;3653;2611;1031
28.03.2022 21:00:00;28.03.2022 22:00:00;10227;3710;2605;1116
28.03.2022 22:00:00;28.03.2022 23:00:00;10068;3715;2555;1205
28.03.2022 23:00:00;29.03.2022 00:00:00;9695;3543;2511;1325
29.03.2022 00:00:00;29.03.2022 01:00:00;9397;3333;2487;1180
29.03.2022 01:00:00;29.03.2022 02:00:00;9300;3341;2403;1127
29.03.2022 02:00:00;29.03.2022 03:00:00;9302;3226;2392;1023
29.03.2022 03:00:00;29.03.2022 04:00:00;9426;3246;2431;1036
29.03.2022 04:00:00;29.03.2022 05:00:00;9846;3268;2427;1125
29.03.2022 05:00:00;29.03.2022 06:00:00;10507;3159;2416;1117
29.03.2022 06:00:00;29.03.2022 07:00:00;10837;3360;2502;1298
29.03.2022 07:00:00;29.03.2022 08:00:00;10945;3698;2610;1383
29.03.2022 08:00:00;29.03.2022 09:00:00;10911;3666;2633;1418
29.03.2022 09:00:00;29.03.2022 10:00:00;10743;3577;2605;1507
29.03.2022 10:00:00;29.03.2022 11:00:00;10613;3500;2574;1375
29.03.2022 11:00:00;29.03.2022 12:00:00;10516;3463;2573;1431
29.03.2022 12:00:00;29.03.2022 13:00:00;10310;3565;2547;1415
29.03.2022 13:00:00;29.03.2022 14:00:00;10147;3501;2631;1272
29.03.2022 14:00:00;29.03.2022 15:00:00;10036;3415;2568;1203
29.03.2022 15:00:00;29.03.2022 16:00:00;10034;3420;2533;1269
29.03.2022 16:00:00;29.03.2022 17:00:00;10123;3453;2520;1169
29.03.2022 17:00:00;29.03.2022 18:00:00;10219;3380;2498;1349
29.03.2022 18:00:00;29.03.2022 19:00:00;10462;3374;2527;1391
29.03.2022 19:00:00;29.03.2022 20:00:00;10655;3510;2564;1508
29.03.2022 20:00:00;29.03.2022 21:00:00;10367;3494;2525;1442
29.03.2022 21:00:00;29.03.2022 22:00:00;10333;3550;2517;1320
29.03.2022 22:00:00;29.03.2022 23:00:00;10105;3533;2479;1254
29.03.2022 23:00:00;30.03.2022 00:00:00;9698;3423;2407;1223
30.03.2022 00:00:00;30.03.2022 01:00:00;9428;3282;2331;1114
30.03.2022 01:00:00;30.03.2022 02:00:00;9281;3302;2297;1098
30.03.2022 02:00:00;30.03.2022 03:00:00;9198;3245;2285;1105
30.03.2022 03:00:00;30.03.2022 04:00:00;9417;3206;2266;1074
30.03.2022 04:00:00;30.03.2022 05:00:00;9726;3234;2325;1028
30.03.2022 05:00:00;30.03.2022 06:00:00;10413;3333;2343;1121
30.03.2022 06:00:00;30.03.2022 07:00:00;10663;3474;2467;1137
30.03.2022 07:00:00;30.03.2022 08:00:00;10850;3673;2563;1161
30.03.2022 08:00:00;30.03.2022 09:00:00;10810;3772;2558;1175
30.03.2022 09:00:00;30.03.2022 10:00:00;10661;3704;2562;1408
30.03.2022 10:00:00;30.03.2022 11:00:00;10609;3708;2571;1449
30.03.2022 11:00:00;30.03.2022 12:00:00;10507;3619;2534;1318
30.03.2022 12:00:00;30.03.2022 13:00:00;10381;3516;2544;1224
30.03.2022 13:00:00;30.03.2022 14:00:00;10251;3524;2540;1240
30.03.2022 14:00:00;30.03.2022 15:00:00;10192;3653;2607;1233
30.03.2022 15:00:00;30.03.2022 16:00:00;10148;3577;2560;1291
30.03.2022 16:00:00;30.03.2022 17:00:00;10208;3641;2433;1381
30.03.2022 17:00:00;30.03.2022 18:00:00;10225;3463;2428;1333
30.03.2022 18:00:00;30.03.2022 19:00:00;10327;3405;2444;1238
30.03.2022 19:00:00;30.03.2022 20:00:00;10546;3437;2474;1425
30.03.2022 20:00:00;30.03.2022 21:00:00;10326;3523;2533;1414
30.03.2022 21:00:00;30.03.2022 22:00:00;10267;3479;2549;1203
30.03.2022 22:00:00;30.03.2022 23:00:00;10117;3463;2425;1117
30.03.2022 23:00:00;31.03.2022 00:00:00;9766;3445;2387;1167
31.03.2022 00:00:00;31.03.2022 01:00:00;9435;3284;2406;1215
31.03.2022 01:00:00;31.03.2022 02:00:00;9322;3257;2429;1106
31.03.2022 02:00:00;31.03.2022 03:00:00;9378;3233;2353;1008
31.03.2022 03:00:00;31.03.2022 04:00:00;9555;3303;2345;1123
31.03.2022 04:00:00;31.03.2022 05:00:00;9908;3315;2399;1127
31.03.2022 05:00:00;31.03.2022 06:00:00;10619;3381;2415;976
31.03.2022 06:00:00;31.03.2022 07:00:00;10871;3575;2545;1065
31.03.2022 07:00:00;31.03.2022 08:00:00;11021;3735;2686;1256
31.03.2022 08:00:00;31.03.2022 09:00:00;10837;3787;2772;1546
31.03.2022 09:00:00;31.03.2022 10:00:00;10682;3768;2648;1566
31.03.2022 10:00:00;31.03.2022 11:00:00;10542;3679;2623;1328
31.03.2022 11:00:00;31.03.2022 12:00:00;10504;3564;2571;1183
31.03.2022 12:00:00;31.03.2022 13:00:00;10398;3487;2487;1227
31.03.2022 13:00:00;31.03.2022 14:00:00;10287;3461;2488;1264
31.03.2022 14:00:00;31.03.2022 15:00:00;10122;3480;2506;1268
31.03.2022 15:00:00;31.03.2022 16:00:00;10105;3496;2498;1303
31.03.2022 16:00:00;31.03.2022 17:00:00;10093;3545;2480;1163
31.03.2022 17:00:00;31.03.2022 18:00:00;10056;3531;2497;1266
31.03.2022 18:00:00;31.03.2022 19:00:00;10130;3514;2483;1249
31.03.2022 19:00:00;31.03.2022 20:00:00;10421;3523;2533;1555
31.03.2022 20:00:00;31.03.2022 21:00:00;10324;3594;2591;1389
31.03.2022 21:00:00;31.03.2022 22:00:00;10385;3604;2612;1374
31.03.2022 22:00:00;31.03.2022 23:00:00;10327;3558;2539;1382
31.03.2022 23:00:00;01.04.2022 00:00:00;9986;3534;2503;1349
01.04.2022 00:00:00;01.04.2022 01:00:00;9695;3474;2485;1351
01.04.2022 01:00:00;01.04.2022 02:00:00;9606;3440;2396;1282
01.04.2022 02:00:00;01.04.2022 03:00:00;9624;3425;2380;1301
01.04.2022 03:00:00;01.04.2022 04:00:00;9863;3434;2440;1407
01.04.2022 04:00:00;01.04.2022 05:00:00;10245;3430;2414;1353
01.04.2022 05:00:00;01.04.2022 06:00:00;10939;3495;2461;1449
01.04.2022 06:00:00;01.04.2022 07:00:00;11185;3647;2525;1530
01.04.2022 07:00:00;01.04.2022 08:00:00;11248;3792;2640;1449
01.04.2022 08:00:00;01.04.2022 09:00:00;11083;3861;2704;1409
01.04.2022 09:00:00;01.04.2022 10:00:00;10846;3802;2584;1376
01.04.2022 10:00:00;01.04.2022 11:00:00;10620;3691;2536;1329
01.04.2022 11:00:00;01.04.2022 12:00:00;10371;3614;2540;1305
01.04.2022 12:00:00;01.04.2022 13:00:00;10263;3539;2457;1283
01.04.2022 13:00:00;01.04.2022 14:00:00;10145;3526;2396;1300
01.04.2022 14:00:00;01.04.2022 15:00:00;10077;3541;2411;1227
01.04.2022 15:00:00;01.04.2022 16:00:00;10028;3574;2464;1189
01.04.2022 16:00:00;01.04.2022 17:00:00;10034;3587;2538;1160
01.04.2022 17:00:00;01.04.2022 18:00:00;10117;3553;2541;1163
01.04.2022 18:00:00;01.04.2022 19:00:00;10262;3459;2599;1311
01.04.2022 19:00:00;01.04.2022 20:00:00;10383;3471;2572;1429
01.04.2022 20:00:00;01.04.2022 21:00:00;10209;3514;2588;1274
01.04.2022 21:00:00;01.04.2022 22:00:00;10283;3498;2510;1280
01.04.2022 22:00:00;01.04.2022 23:00:00;10200;3530;2399;1359
01.04.2022 23:00:00;02.04.2022 00:00:00;9858;3475;2425;1339
02.04.2022 00:00:00;02.04.2022 01:00:00;9630;3330;2353;1209
02.04.2022 01:00:00;02.04.2022 02:00:00;9615;3337;2330;882
02.04.2022 02:00:00;02.04.2022 03:00:00;9624;3294;2355;981
02.04.2022 03:00:00;02.04.2022 04:00:00;9693;3200;2410;1091
02.04.2022 04:00:00;02.04.2022 05:00:00;9922;3159;2390;1013
02.04.2022 05:00:00;02.04.2022 06:00:00;10065;3171;2282;1012
02.04.2022 06:00:00;02.04.2022 07:00:00;10080;3224;2269;1037
02.04.2022 07:00:00;02.04.2022 08:00:00;10218;3270;2347;977
02.04.2022 08:00:00;02.04.2022 09:00:00;10091;3632;2514;1218
02.04.2022 09:00:00;02.04.2022 10:00:00;10096;3728;2712;1273
02.04.2022 10:00:00;02.04.2022 11:00:00;9875;3582;2608;1358
02.04.2022 11:00:00;02.04.2022 12:00:00;9774;3578;2554;1461
02.04.2022 12:00:00;02.04.2022 13:00:00;9693;3540;2434;1136
02.04.2022 13:00:00;02.04.2022 14:00:00;9645;3760;2376;956
02.04.2022 14:00:00;02.04.2022 15:00:00;9700;3696;2413;1180
02.04.2022 15:00:00;02.04.2022 16:00:00;9777;3587;2491;1182
02.04.2022 16:00:00;02.04.2022 17:00:00;9939;3534;2433;1193
02.04.2022 17:00:00;02.04.2022 18:00:00;10037;3545;2443;1311
02.04.2022 18:00:00;02.04.2022 19:00:00;10068;3490;2475;1399
02.04.2022 19:00:00;02.04.2022 20:00:00;10150;3708;2429;1406
02.04.2022 20:00:00;02.04.2022 21:00:00;10063;3645;2535;1297
02.04.2022 21:00:00;02.04.2022 22:00:00;10099;3656;2502;1280
02.04.2022 22:00:00;02.04.2022 23:00:00;10039;3656;2524;1234
02.04.2022 23:00:00;03.04.2022 00:00:00;9703;3538;2508;1197
03.04.2022 00:00:00;03.04.2022 01:00:00;9419;3382;2444;1141
03.04.2022 01:00:00;03.04.2022 02:00:00;9277;3430;2456;1104
03.04.2022 02:00:00;03.04.2022 03:00:00;9217;3358;2481;1182
03.04.2022 03:00:00;03.04.2022 04:00:00;9270;3357;2433;1263
03.04.2022 04:00:00;03.04.2022 05:00:00;9408;3295;2355;1201
03.04.2022 05:00:00;03.04.2022 06:00:00;9409;3353;2338;1099
03.04.2022 06:00:00;03.04.2022 07:00:00;9373;3380;2360;1110
03.04.2022 07:00:00;03.04.2022 08:00:00;9464;3423;2342;1263
03.04.2022 08:00:00;03.04.2022 09:00:00;9431;3514;2347;1390
03.04.2022 09:00:00;03.04.2022 10:00:00;9406;3597;2375;1452
03.04.2022 10:00:00;03.04.2022 11:00:00;9334;3678;2363;1347
03.04.2022 11:00:00;03.04.2022 12:00:00;9260;3695;2334;1311
03.04.2022 12:00:00;03.04.2022 13:00:00;9190;3651;2249;1241
03.04.2022 13:00:00;03.04.2022 14:00:00;9198;3572;2236;1182
03.04.2022 14:00:00;03.04.2022 15:00:00;9177;3529;2281;1188
03.04.2022 15:00:00;03.04.2022 16:00:00;9184;3525;2243;1197
03.04.2022 16:00:00;03.04.2022 17:00:00;9345;3502;2266;1212
03.04.2022 17:00:00;03.04.2022 18:00:00;9514;3581;2274;1214
03.04.2022 18:00:00;03.04.2022 19:00:00;9651;3521;2381;1223
03.04.2022 19:00:00;03.04.2022 20:00:00;9687;3604;2402;1303
03.04.2022 20:00:00;03.04.2022 21:00:00;9678;3685;2469;1333
03.04.2022 21:00:00;03.04.2022 22:00:00;9881;3653;2506;1296
03.04.2022 22:00:00;03.04.2022 23:00:00;9839;3583;2487;1301
03.04.2022 23:00:00;04.04.2022 00:00:00;9532;3518;2476;1282
04.04.2022 00:00:00;04.04.2022 01:00:00;9236;3423;2408;1317
04.04.2022 01:00:00;04.04.2022 02:00:00;9110;3336;2287;1283
04.04.2022 02:00:00;04.04.2022 03:00:00;9068;3363;2382;1174
04.04.2022 03:00:00;04.04.2022 04:00:00;9247;3398;2391;1251
04.04.2022 04:00:00;04.04.2022 05:00:00;9600;3354;2403;1296
04.04.2022 05:00:00;04.04.2022 06:00:00;10164;3357;2591;1237
04.04.2022 06:00:00;04.04.2022 07:00:00;10324;3595;2590;1330
04.04.2022 07:00:00;04.04.2022 08:00:00;10581;3785;2704;1388
04.04.2022 08:00:00;04.04.2022 09:00:00;10638;3866;2742;1452
04.04.2022 09:00:00;04.04.2022 10:00:00;10598;3879;2678;1408
04.04.2022 10:00:00;04.04.2022 11:00:00;10600;3819;2647;1429
04.04.2022 11:00:00;04.04.2022 12:00:00;10537;3727;2603;1332
04.04.2022 12:00:00;04.04.2022 13:00:00;10383;3685;2562;1366
04.04.2022 13:00:00;04.04.2022 14:00:00;10290;3664;2545;1377
04.04.2022 14:00:00;04.04.2022 15:00:00;10197;3615;2501;1469
04.04.2022 15:00:00;04.04.2022 16:00:00;10204;3580;2449;1385
04.04.2022 16:00:00;04.04.2022 17:00:00;10294;3640;2461;1446
04.04.2022 17:00:00;04.04.2022 18:00:00;10272;3658;2462;1342
04.04.2022 18:00:00;04.04.2022 19:00:00;10358;3742;2455;1405
04.04.2022 19:00:00;04.04.2022 20:00:00;10389;3725;2504;1276
04.04.2022 20:00:00;04.04.2022 21:00:00;10183;3733;2552;914
04.04.2022 21:00:00;04.04.2022 22:00:00;10159;3803;2498;905
04.04.2022 22:00:00;04.04.2022 23:00:00;9913;3715;2515;893
04.04.2022 23:00:00;05.04.2022 00:00:00;9514;3627;2480;999
05.04.2022 00:00:00;05.04.2022 01:00:00;9208;3539;2424;986
05.04.2022 01:00:00;05.04.2022 02:00:00;9035;3547;2439;1108
05.04.2022 02:00:00;05.04.2022 03:00:00;9022;3506;2403;1124
05.04.2022 03:00:00;05.04.2022 04:00:00;9100;3497;2436;1103
05.04.2022 04:00:00;05.04.2022 05:00:00;9381;3500;2458;1038
05.04.2022 05:00:00;05.04.2022 06:00:00;10029;3476;2485;1268
05.04.2022 06:00:00;05.04.2022 07:00:00;10412;3557;2564;1351
05.04.2022 07:00:00;05.04.2022 08:00:00;10627;3679;2674;1396
05.04.2022 08:00:00;05.04.2022 09:00:00;10774;3903;2696;1452
05.04.2022 09:00:00;05.04.2022 10:00:00;10812;4029;2644;1572
05.04.2022 10:00:00;05.04.2022 11:00:00;10790;4024;2629;1522
05.04.2022 11:00:00;05.04.2022 12:00:00;10714;3818;2514;1498
05.04.2022 12:00:00;05.04.2022 13:00:00;10707;3738;2472;1391
05.04.2022 13:00:00;05.04.2022 14:00:00;10773;3725;2544;1447
05.04.2022 14:00:00;05.04.2022 15:00:00;10715;3648;2611;1427
05.04.2022 15:00:00;05.04.2022 16:00:00;10595;3728;2696;1537
05.04.2022 16:00:00;05.04.2022 17:00:00;10633;3671;2793;1479
05.04.2022 17:00:00;05.04.2022 18:00:00;10656;3556;2780;1366
05.04.2022 18:00:00;05.04.2022 19:00:00;10712;3625;2747;1426
05.04.2022 19:00:00;05.04.2022 20:00:00;10820;3645;2683;1490
05.04.2022 20:00:00;05.04.2022 21:00:00;10653;3616;2609;1370
05.04.2022 21:00:00;05.04.2022 22:00:00;10557;3756;2562;1333
05.04.2022 22:00:00;05.04.2022 23:00:00;10286;3700;2504;1379
05.04.2022 23:00:00;06.04.2022 00:00:00;9876;3526;2425;1395
06.04.2022 00:00:00;06.04.2022 01:00:00;9584;3425;2364;1349
06.04.2022 01:00:00;06.04.2022 02:00:00;9393;3360;2277;1191
06.04.2022 02:00:00;06.04.2022 03:00:00;9364;3299;2276;1240
06.04.2022 03:00:00;06.04.2022 04:00:00;9477;3198;2289;1315
06.04.2022 04:00:00;06.04.2022 05:00:00;9823;3131;2291;1392
06.04.2022 05:00:00;06.04.2022 06:00:00;10452;3288;2284;1325
06.04.2022 06:00:00;06.04.2022 07:00:00;10785;3430;2242;1273
06.04.2022 07:00:00;06.04.2022 08:00:00;10926;3638;2443;1465
06.04.2022 08:00:00;06.04.2022 09:00:00;11026;3852;2510;1482
06.04.2022 09:00:00;06.04.2022 10:00:00;10956;3807;2510;1358
06.04.2022 10:00:00;06.04.2022 11:00:00;10908;3822;2498;1392
06.04.2022 11:00:00;06.04.2022 12:00:00;10837;3750;2542;1648
06.04.2022 12:00:00;06.04.2022 13:00:00;10697;3651;2483;1597
06.04.2022 13:00:00;06.04.2022 14:00:00;10552;3520;2433;1338
06.04.2022 14:00:00;06.04.2022 15:00:00;10440;3569;2397;1057
06.04.2022 15:00:00;06.04.2022 16:00:00;10408;3636;2423;1234
06.04.2022 16:00:00;06.04.2022 17:00:00;10430;3495;2422;1491
06.04.2022 17:00:00;06.04.2022 18:00:00;10392;3420;2398;1594
06.04.2022 18:00:00;06.04.2022 19:00:00;10439;3440;2422;1384
06.04.2022 19:00:00;06.04.2022 20:00:00;10469;3544;2402;1326
06.04.2022 20:00:00;06.04.2022 21:00:00;10330;3620;2481;1414
06.04.2022 21:00:00;06.04.2022 22:00:00;10293;3693;2514;1455
06.04.2022 22:00:00;06.04.2022 23:00:00;10121;3679;2469;1462
06.04.2022 23:00:00;07.04.2022 00:00:00;9704;3590;2437;1473
07.04.2022 00:00:00;07.04.2022 01:00:00;9380;3500;2345;1512
07.04.2022 01:00:00;07.04.2022 02:00:00;9191;3458;2289;1458
07.04.2022 02:00:00;07.04.2022 03:00:00;9200;3432;2297;1413
07.04.2022 03:00:00;07.04.2022 04:00:00;9325;3404;2284;1404
07.04.2022 04:00:00;07.04.2022 05:00:00;9687;3489;2297;1352
07.04.2022 05:00:00;07.04.2022 06:00:00;10278;3499;2318;1468
07.04.2022 06:00:00;07.04.2022 07:00:00;10591;3714;2397;1415
07.04.2022 07:00:00;07.04.2022 08:00:00;10773;3924;2525;1431
07.04.2022 08:00:00;07.04.2022 09:00:00;10662;3879;2588;1405
