Delivery Start (CET);Delivery End (CET);Price (NOK)
20.01.2023 01:00:00;20.01.2023 02:00:00;1291.01
20.01.2023 02:00:00;20.01.2023 03:00:00;1276.04
20.01.2023 03:00:00;20.01.2023 04:00:00;1269.58
20.01.2023 04:00:00;20.01.2023 05:00:00;1280.67
20.01.2023 05:00:00;20.01.2023 06:00:00;1308.77
20.01.2023 06:00:00;20.01.2023 07:00:00;1532.61
20.01.2023 07:00:00;20.01.2023 08:00:00;1605.61
20.01.2023 08:00:00;20.01.2023 09:00:00;1609.37
20.01.2023 09:00:00;20.01.2023 10:00:00;1612.93
20.01.2023 10:00:00;20.01.2023 11:00:00;1613.68
20.01.2023 11:00:00;20.01.2023 12:00:00;1609.37
20.01.2023 12:00:00;20.01.2023 13:00:00;1590.75
20.01.2023 13:00:00;20.01.2023 14:00:00;1505.48
20.01.2023 14:00:00;20.01.2023 15:00:00;1543.38
20.01.2023 15:00:00;20.01.2023 16:00:00;1513.98
20.01.2023 16:00:00;20.01.2023 17:00:00;1515.81
20.01.2023 17:00:00;20.01.2023 18:00:00;1567.49
20.01.2023 18:00:00;20.01.2023 19:00:00;1565.12
20.01.2023 19:00:00;20.01.2023 20:00:00;1499.45
20.01.2023 20:00:00;20.01.2023 21:00:00;1375.31
20.01.2023 21:00:00;20.01.2023 22:00:00;1332.78
20.01.2023 22:00:00;20.01.2023 23:00:00;1329.66
20.01.2023 23:00:00;21.01.2023 00:00:00;1268.18
21.01.2023 00:00:00;21.01.2023 01:00:00;1249.83
21.01.2023 01:00:00;21.01.2023 02:00:00;1200.54
21.01.2023 02:00:00;21.01.2023 03:00:00;1200.32
21.01.2023 03:00:00;21.01.2023 04:00:00;1163.04
21.01.2023 04:00:00;21.01.2023 05:00:00;1152.43
21.01.2023 05:00:00;21.01.2023 06:00:00;1144.71
21.01.2023 06:00:00;21.01.2023 07:00:00;1143
21.01.2023 07:00:00;21.01.2023 08:00:00;1239.01
21.01.2023 08:00:00;21.01.2023 09:00:00;1391.7
21.01.2023 09:00:00;21.01.2023 10:00:00;1453.74
21.01.2023 10:00:00;21.01.2023 11:00:00;1468.31
21.01.2023 11:00:00;21.01.2023 12:00:00;1455.88
21.01.2023 12:00:00;21.01.2023 13:00:00;1423.52
21.01.2023 13:00:00;21.01.2023 14:00:00;1317.98
21.01.2023 14:00:00;21.01.2023 15:00:00;1315.62
21.01.2023 15:00:00;21.01.2023 16:00:00;1321.09
21.01.2023 16:00:00;21.01.2023 17:00:00;1419.34
21.01.2023 17:00:00;21.01.2023 18:00:00;1474.31
21.01.2023 18:00:00;21.01.2023 19:00:00;1436.38
21.01.2023 19:00:00;21.01.2023 20:00:00;1340.05
21.01.2023 20:00:00;21.01.2023 21:00:00;1236.76
21.01.2023 21:00:00;21.01.2023 22:00:00;1199.57
21.01.2023 22:00:00;21.01.2023 23:00:00;1151.25
21.01.2023 23:00:00;22.01.2023 00:00:00;1083.53
22.01.2023 00:00:00;22.01.2023 01:00:00;1121.97
22.01.2023 01:00:00;22.01.2023 02:00:00;1080.63
22.01.2023 02:00:00;22.01.2023 03:00:00;1055.61
22.01.2023 03:00:00;22.01.2023 04:00:00;1061.62
22.01.2023 04:00:00;22.01.2023 05:00:00;1056.9
22.01.2023 05:00:00;22.01.2023 06:00:00;1027.05
22.01.2023 06:00:00;22.01.2023 07:00:00;1090.08
22.01.2023 07:00:00;22.01.2023 08:00:00;1118.31
22.01.2023 08:00:00;22.01.2023 09:00:00;1159.55
22.01.2023 09:00:00;22.01.2023 10:00:00;1237.72
22.01.2023 10:00:00;22.01.2023 11:00:00;1264.56
22.01.2023 11:00:00;22.01.2023 12:00:00;1289.36
22.01.2023 12:00:00;22.01.2023 13:00:00;1264.13
22.01.2023 13:00:00;22.01.2023 14:00:00;1233.85
22.01.2023 14:00:00;22.01.2023 15:00:00;1255.54
22.01.2023 15:00:00;22.01.2023 16:00:00;1263.59
22.01.2023 16:00:00;22.01.2023 17:00:00;1250.28
22.01.2023 17:00:00;22.01.2023 18:00:00;1262.95
22.01.2023 18:00:00;22.01.2023 19:00:00;1264.45
22.01.2023 19:00:00;22.01.2023 20:00:00;1232.78
22.01.2023 20:00:00;22.01.2023 21:00:00;1202.82
22.01.2023 21:00:00;22.01.2023 22:00:00;1179.95
22.01.2023 22:00:00;22.01.2023 23:00:00;1136.14
22.01.2023 23:00:00;23.01.2023 00:00:00;1108.22
23.01.2023 00:00:00;23.01.2023 01:00:00;1100.92
23.01.2023 01:00:00;23.01.2023 02:00:00;1081.7
23.01.2023 02:00:00;23.01.2023 03:00:00;1077.19
23.01.2023 03:00:00;23.01.2023 04:00:00;1079.44
23.01.2023 04:00:00;23.01.2023 05:00:00;1083.95
23.01.2023 05:00:00;23.01.2023 06:00:00;1136.68
23.01.2023 06:00:00;23.01.2023 07:00:00;1273.36
23.01.2023 07:00:00;23.01.2023 08:00:00;1398.24
23.01.2023 08:00:00;23.01.2023 09:00:00;1390.4
23.01.2023 09:00:00;23.01.2023 10:00:00;1382.46
23.01.2023 10:00:00;23.01.2023 11:00:00;1392.44
23.01.2023 11:00:00;23.01.2023 12:00:00;1384.28
23.01.2023 12:00:00;23.01.2023 13:00:00;1371.4
23.01.2023 13:00:00;23.01.2023 14:00:00;1364.63
23.01.2023 14:00:00;23.01.2023 15:00:00;1354.76
23.01.2023 15:00:00;23.01.2023 16:00:00;1363.02
23.01.2023 16:00:00;23.01.2023 17:00:00;1347.45
23.01.2023 17:00:00;23.01.2023 18:00:00;1331.45
23.01.2023 18:00:00;23.01.2023 19:00:00;1317.07
23.01.2023 19:00:00;23.01.2023 20:00:00;1273.04
23.01.2023 20:00:00;23.01.2023 21:00:00;1213.77
23.01.2023 21:00:00;23.01.2023 22:00:00;1171.25
23.01.2023 22:00:00;23.01.2023 23:00:00;1081.16
23.01.2023 23:00:00;24.01.2023 00:00:00;1029.84
24.01.2023 00:00:00;24.01.2023 01:00:00;995.28
24.01.2023 01:00:00;24.01.2023 02:00:00;979.76
24.01.2023 02:00:00;24.01.2023 03:00:00;966.39
24.01.2023 03:00:00;24.01.2023 04:00:00;962.86
24.01.2023 04:00:00;24.01.2023 05:00:00;974.73
24.01.2023 05:00:00;24.01.2023 06:00:00;1033.81
24.01.2023 06:00:00;24.01.2023 07:00:00;1176.04
24.01.2023 07:00:00;24.01.2023 08:00:00;1283.38
24.01.2023 08:00:00;24.01.2023 09:00:00;1328.54
24.01.2023 09:00:00;24.01.2023 10:00:00;1367.5
24.01.2023 10:00:00;24.01.2023 11:00:00;1362.47
24.01.2023 11:00:00;24.01.2023 12:00:00;1358.51
24.01.2023 12:00:00;24.01.2023 13:00:00;1319.44
24.01.2023 13:00:00;24.01.2023 14:00:00;1307.89
24.01.2023 14:00:00;24.01.2023 15:00:00;1300.93
24.01.2023 15:00:00;24.01.2023 16:00:00;1285.31
24.01.2023 16:00:00;24.01.2023 17:00:00;1272.46
24.01.2023 17:00:00;24.01.2023 18:00:00;1240.14
24.01.2023 18:00:00;24.01.2023 19:00:00;1188.24
24.01.2023 19:00:00;24.01.2023 20:00:00;1132.27
24.01.2023 20:00:00;24.01.2023 21:00:00;1016.58
24.01.2023 21:00:00;24.01.2023 22:00:00;962.75
24.01.2023 22:00:00;24.01.2023 23:00:00;792.16
24.01.2023 23:00:00;25.01.2023 00:00:00;685.25
25.01.2023 00:00:00;25.01.2023 01:00:00;566.5
25.01.2023 01:00:00;25.01.2023 02:00:00;498.09
25.01.2023 02:00:00;25.01.2023 03:00:00;465.55
25.01.2023 03:00:00;25.01.2023 04:00:00;438.68
25.01.2023 04:00:00;25.01.2023 05:00:00;450.03
25.01.2023 05:00:00;25.01.2023 06:00:00;499.27
25.01.2023 06:00:00;25.01.2023 07:00:00;684.46
25.01.2023 07:00:00;25.01.2023 08:00:00;884.21
25.01.2023 08:00:00;25.01.2023 09:00:00;937.74
25.01.2023 09:00:00;25.01.2023 10:00:00;920.39
25.01.2023 10:00:00;25.01.2023 11:00:00;882.71
25.01.2023 11:00:00;25.01.2023 12:00:00;856.27
25.01.2023 12:00:00;25.01.2023 13:00:00;855.84
25.01.2023 13:00:00;25.01.2023 14:00:00;855.42
25.01.2023 14:00:00;25.01.2023 15:00:00;858.95
25.01.2023 15:00:00;25.01.2023 16:00:00;836.04
25.01.2023 16:00:00;25.01.2023 17:00:00;920.29
25.01.2023 17:00:00;25.01.2023 18:00:00;982.16
25.01.2023 18:00:00;25.01.2023 19:00:00;971.46
25.01.2023 19:00:00;25.01.2023 20:00:00;963
25.01.2023 20:00:00;25.01.2023 21:00:00;963.32
25.01.2023 21:00:00;25.01.2023 22:00:00;963
25.01.2023 22:00:00;25.01.2023 23:00:00;909.05
25.01.2023 23:00:00;26.01.2023 00:00:00;834.65
26.01.2023 00:00:00;26.01.2023 01:00:00;888.21
26.01.2023 01:00:00;26.01.2023 02:00:00;869.7
26.01.2023 02:00:00;26.01.2023 03:00:00;861.09
26.01.2023 03:00:00;26.01.2023 04:00:00;845.91
26.01.2023 04:00:00;26.01.2023 05:00:00;870.02
26.01.2023 05:00:00;26.01.2023 06:00:00;913.94
26.01.2023 06:00:00;26.01.2023 07:00:00;1004.03
26.01.2023 07:00:00;26.01.2023 08:00:00;1103.06
26.01.2023 08:00:00;26.01.2023 09:00:00;1152.46
26.01.2023 09:00:00;26.01.2023 10:00:00;1162.58
26.01.2023 10:00:00;26.01.2023 11:00:00;1144.82
26.01.2023 11:00:00;26.01.2023 12:00:00;1132.12
26.01.2023 12:00:00;26.01.2023 13:00:00;1129.75
26.01.2023 13:00:00;26.01.2023 14:00:00;1090.14
26.01.2023 14:00:00;26.01.2023 15:00:00;1076.9
26.01.2023 15:00:00;26.01.2023 16:00:00;1129.86
26.01.2023 16:00:00;26.01.2023 17:00:00;1152.89
26.01.2023 17:00:00;26.01.2023 18:00:00;1199.61
26.01.2023 18:00:00;26.01.2023 19:00:00;1199.82
26.01.2023 19:00:00;26.01.2023 20:00:00;1139.97
26.01.2023 20:00:00;26.01.2023 21:00:00;1092.18
26.01.2023 21:00:00;26.01.2023 22:00:00;1064.74
26.01.2023 22:00:00;26.01.2023 23:00:00;1023.08
26.01.2023 23:00:00;27.01.2023 00:00:00;1000.69
27.01.2023 00:00:00;27.01.2023 01:00:00;970.75
27.01.2023 01:00:00;27.01.2023 02:00:00;969.13
27.01.2023 02:00:00;27.01.2023 03:00:00;975.81
27.01.2023 03:00:00;27.01.2023 04:00:00;976.78
27.01.2023 04:00:00;27.01.2023 05:00:00;1004.69
27.01.2023 05:00:00;27.01.2023 06:00:00;1068.37
27.01.2023 06:00:00;27.01.2023 07:00:00;1185.18
27.01.2023 07:00:00;27.01.2023 08:00:00;1228.49
27.01.2023 08:00:00;27.01.2023 09:00:00;1244.76
27.01.2023 09:00:00;27.01.2023 10:00:00;1245.95
27.01.2023 10:00:00;27.01.2023 11:00:00;1229.25
27.01.2023 11:00:00;27.01.2023 12:00:00;1214.81
27.01.2023 12:00:00;27.01.2023 13:00:00;1193.47
27.01.2023 13:00:00;27.01.2023 14:00:00;1168.04
27.01.2023 14:00:00;27.01.2023 15:00:00;1155.54
27.01.2023 15:00:00;27.01.2023 16:00:00;1130.65
27.01.2023 16:00:00;27.01.2023 17:00:00;1131.3
27.01.2023 17:00:00;27.01.2023 18:00:00;1130.76
27.01.2023 18:00:00;27.01.2023 19:00:00;1098.87
27.01.2023 19:00:00;27.01.2023 20:00:00;1050.48
27.01.2023 20:00:00;27.01.2023 21:00:00;988.63
27.01.2023 21:00:00;27.01.2023 22:00:00;971.82
27.01.2023 22:00:00;27.01.2023 23:00:00;916.44
27.01.2023 23:00:00;28.01.2023 00:00:00;861.7
28.01.2023 00:00:00;28.01.2023 01:00:00;714.5
28.01.2023 01:00:00;28.01.2023 02:00:00;743.12
28.01.2023 02:00:00;28.01.2023 03:00:00;703.53
28.01.2023 03:00:00;28.01.2023 04:00:00;676.64
28.01.2023 04:00:00;28.01.2023 05:00:00;673.19
28.01.2023 05:00:00;28.01.2023 06:00:00;670.4
28.01.2023 06:00:00;28.01.2023 07:00:00;695.89
28.01.2023 07:00:00;28.01.2023 08:00:00;749.03
28.01.2023 08:00:00;28.01.2023 09:00:00;807.66
28.01.2023 09:00:00;28.01.2023 10:00:00;860.26
28.01.2023 10:00:00;28.01.2023 11:00:00;883.82
28.01.2023 11:00:00;28.01.2023 12:00:00;882.75
28.01.2023 12:00:00;28.01.2023 13:00:00;860.26
28.01.2023 13:00:00;28.01.2023 14:00:00;827.88
28.01.2023 14:00:00;28.01.2023 15:00:00;800.13
28.01.2023 15:00:00;28.01.2023 16:00:00;772.81
28.01.2023 16:00:00;28.01.2023 17:00:00;860.48
28.01.2023 17:00:00;28.01.2023 18:00:00;892.54
28.01.2023 18:00:00;28.01.2023 19:00:00;860.37
28.01.2023 19:00:00;28.01.2023 20:00:00;781.52
28.01.2023 20:00:00;28.01.2023 21:00:00;740.97
28.01.2023 21:00:00;28.01.2023 22:00:00;709.23
28.01.2023 22:00:00;28.01.2023 23:00:00;681.8
28.01.2023 23:00:00;29.01.2023 00:00:00;645.66
29.01.2023 00:00:00;29.01.2023 01:00:00;692.54
29.01.2023 01:00:00;29.01.2023 02:00:00;681.45
29.01.2023 02:00:00;29.01.2023 03:00:00;656.89
29.01.2023 03:00:00;29.01.2023 04:00:00;649.14
29.01.2023 04:00:00;29.01.2023 05:00:00;646.77
29.01.2023 05:00:00;29.01.2023 06:00:00;632.99
29.01.2023 06:00:00;29.01.2023 07:00:00;641.17
29.01.2023 07:00:00;29.01.2023 08:00:00;666.8
29.01.2023 08:00:00;29.01.2023 09:00:00;692
29.01.2023 09:00:00;29.01.2023 10:00:00;703.74
29.01.2023 10:00:00;29.01.2023 11:00:00;721.07
29.01.2023 11:00:00;29.01.2023 12:00:00;699.64
29.01.2023 12:00:00;29.01.2023 13:00:00;692.21
29.01.2023 13:00:00;29.01.2023 14:00:00;688.98
29.01.2023 14:00:00;29.01.2023 15:00:00;686.18
29.01.2023 15:00:00;29.01.2023 16:00:00;671.54
29.01.2023 16:00:00;29.01.2023 17:00:00;699.21
29.01.2023 17:00:00;29.01.2023 18:00:00;718.81
29.01.2023 18:00:00;29.01.2023 19:00:00;689.84
29.01.2023 19:00:00;29.01.2023 20:00:00;647.09
29.01.2023 20:00:00;29.01.2023 21:00:00;540.27
29.01.2023 21:00:00;29.01.2023 22:00:00;470.59
29.01.2023 22:00:00;29.01.2023 23:00:00;377.98
29.01.2023 23:00:00;30.01.2023 00:00:00;277.51
30.01.2023 00:00:00;30.01.2023 01:00:00;278.26
30.01.2023 01:00:00;30.01.2023 02:00:00;213.22
30.01.2023 02:00:00;30.01.2023 03:00:00;171.44
30.01.2023 03:00:00;30.01.2023 04:00:00;80.98
30.01.2023 04:00:00;30.01.2023 05:00:00;210.74
30.01.2023 05:00:00;30.01.2023 06:00:00;322.95
30.01.2023 06:00:00;30.01.2023 07:00:00;556.53
30.01.2023 07:00:00;30.01.2023 08:00:00;682.31
30.01.2023 08:00:00;30.01.2023 09:00:00;805.18
30.01.2023 09:00:00;30.01.2023 10:00:00;775.89
30.01.2023 10:00:00;30.01.2023 11:00:00;717.41
30.01.2023 11:00:00;30.01.2023 12:00:00;623.19
30.01.2023 12:00:00;30.01.2023 13:00:00;575.59
30.01.2023 13:00:00;30.01.2023 14:00:00;527.88
30.01.2023 14:00:00;30.01.2023 15:00:00;553.94
30.01.2023 15:00:00;30.01.2023 16:00:00;531.44
30.01.2023 16:00:00;30.01.2023 17:00:00;582.37
30.01.2023 17:00:00;30.01.2023 18:00:00;637.19
30.01.2023 18:00:00;30.01.2023 19:00:00;597.77
30.01.2023 19:00:00;30.01.2023 20:00:00;591.74
30.01.2023 20:00:00;30.01.2023 21:00:00;524.22
30.01.2023 21:00:00;30.01.2023 22:00:00;431.72
30.01.2023 22:00:00;30.01.2023 23:00:00;430.32
30.01.2023 23:00:00;31.01.2023 00:00:00;422.46
31.01.2023 00:00:00;31.01.2023 01:00:00;511.26
31.01.2023 01:00:00;31.01.2023 02:00:00;540.05
31.01.2023 02:00:00;31.01.2023 03:00:00;562.58
31.01.2023 03:00:00;31.01.2023 04:00:00;592.77
31.01.2023 04:00:00;31.01.2023 05:00:00;656.28
31.01.2023 05:00:00;31.01.2023 06:00:00;734.88
31.01.2023 06:00:00;31.01.2023 07:00:00;915.36
31.01.2023 07:00:00;31.01.2023 08:00:00;1021.67
31.01.2023 08:00:00;31.01.2023 09:00:00;1067.7
31.01.2023 09:00:00;31.01.2023 10:00:00;1067.81
31.01.2023 10:00:00;31.01.2023 11:00:00;1065.22
31.01.2023 11:00:00;31.01.2023 12:00:00;1040
31.01.2023 12:00:00;31.01.2023 13:00:00;1043.01
31.01.2023 13:00:00;31.01.2023 14:00:00;1036.65
31.01.2023 14:00:00;31.01.2023 15:00:00;1033.42
31.01.2023 15:00:00;31.01.2023 16:00:00;1039.24
31.01.2023 16:00:00;31.01.2023 17:00:00;1044.74
31.01.2023 17:00:00;31.01.2023 18:00:00;1078.92
31.01.2023 18:00:00;31.01.2023 19:00:00;1068.24
31.01.2023 19:00:00;31.01.2023 20:00:00;1029.21
31.01.2023 20:00:00;31.01.2023 21:00:00;991.05
31.01.2023 21:00:00;31.01.2023 22:00:00;949.32
31.01.2023 22:00:00;31.01.2023 23:00:00;901.24
31.01.2023 23:00:00;01.02.2023 00:00:00;786.2
01.02.2023 00:00:00;01.02.2023 01:00:00;842.82
01.02.2023 01:00:00;01.02.2023 02:00:00;762.31
01.02.2023 02:00:00;01.02.2023 03:00:00;732.24
01.02.2023 03:00:00;01.02.2023 04:00:00;743.68
01.02.2023 04:00:00;01.02.2023 05:00:00;683.87
01.02.2023 05:00:00;01.02.2023 06:00:00;849.47
01.02.2023 06:00:00;01.02.2023 07:00:00;1026.07
01.02.2023 07:00:00;01.02.2023 08:00:00;1220
01.02.2023 08:00:00;01.02.2023 09:00:00;1307.92
01.02.2023 09:00:00;01.02.2023 10:00:00;1213.14
01.02.2023 10:00:00;01.02.2023 11:00:00;1155.07
01.02.2023 11:00:00;01.02.2023 12:00:00;1125.98
01.02.2023 12:00:00;01.02.2023 13:00:00;1099.5
01.02.2023 13:00:00;01.02.2023 14:00:00;1092.2
01.02.2023 14:00:00;01.02.2023 15:00:00;1086.87
01.02.2023 15:00:00;01.02.2023 16:00:00;1089.04
01.02.2023 16:00:00;01.02.2023 17:00:00;1144.83
01.02.2023 17:00:00;01.02.2023 18:00:00;1203.44
01.02.2023 18:00:00;01.02.2023 19:00:00;1203.22
01.02.2023 19:00:00;01.02.2023 20:00:00;1109.31
01.02.2023 20:00:00;01.02.2023 21:00:00;1075.64
01.02.2023 21:00:00;01.02.2023 22:00:00;1043.83
01.02.2023 22:00:00;01.02.2023 23:00:00;994.04
01.02.2023 23:00:00;02.02.2023 00:00:00;906.56
02.02.2023 00:00:00;02.02.2023 01:00:00;873.65
02.02.2023 01:00:00;02.02.2023 02:00:00;845.61
02.02.2023 02:00:00;02.02.2023 03:00:00;840.73
02.02.2023 03:00:00;02.02.2023 04:00:00;866.29
02.02.2023 04:00:00;02.02.2023 05:00:00;958.53
02.02.2023 05:00:00;02.02.2023 06:00:00;1011.05
02.02.2023 06:00:00;02.02.2023 07:00:00;1195.97
02.02.2023 07:00:00;02.02.2023 08:00:00;1409.27
02.02.2023 08:00:00;02.02.2023 09:00:00;1471.31
02.02.2023 09:00:00;02.02.2023 10:00:00;1471.31
02.02.2023 10:00:00;02.02.2023 11:00:00;1471.2
02.02.2023 11:00:00;02.02.2023 12:00:00;1460.38
02.02.2023 12:00:00;02.02.2023 13:00:00;1457.24
02.02.2023 13:00:00;02.02.2023 14:00:00;1446.62
02.02.2023 14:00:00;02.02.2023 15:00:00;1455.72
02.02.2023 15:00:00;02.02.2023 16:00:00;1455.18
02.02.2023 16:00:00;02.02.2023 17:00:00;1487.88
02.02.2023 17:00:00;02.02.2023 18:00:00;1516.79
02.02.2023 18:00:00;02.02.2023 19:00:00;1624.08
02.02.2023 19:00:00;02.02.2023 20:00:00;1523.93
02.02.2023 20:00:00;02.02.2023 21:00:00;1471.2
02.02.2023 21:00:00;02.02.2023 22:00:00;1452.04
02.02.2023 22:00:00;02.02.2023 23:00:00;1306.3
02.02.2023 23:00:00;03.02.2023 00:00:00;1082.94
03.02.2023 00:00:00;03.02.2023 01:00:00;1153.75
03.02.2023 01:00:00;03.02.2023 02:00:00;1065
03.02.2023 02:00:00;03.02.2023 03:00:00;1006.09
03.02.2023 03:00:00;03.02.2023 04:00:00;933.58
03.02.2023 04:00:00;03.02.2023 05:00:00;853.49
03.02.2023 05:00:00;03.02.2023 06:00:00;976.03
03.02.2023 06:00:00;03.02.2023 07:00:00;1087.49
03.02.2023 07:00:00;03.02.2023 08:00:00;1184.91
03.02.2023 08:00:00;03.02.2023 09:00:00;1206.63
03.02.2023 09:00:00;03.02.2023 10:00:00;1188.53
03.02.2023 10:00:00;03.02.2023 11:00:00;1119.96
03.02.2023 11:00:00;03.02.2023 12:00:00;1149.91
03.02.2023 12:00:00;03.02.2023 13:00:00;1140.26
03.02.2023 13:00:00;03.02.2023 14:00:00;1115.9
03.02.2023 14:00:00;03.02.2023 15:00:00;1112.94
03.02.2023 15:00:00;03.02.2023 16:00:00;1128.96
03.02.2023 16:00:00;03.02.2023 17:00:00;1185.68
03.02.2023 17:00:00;03.02.2023 18:00:00;1245.13
03.02.2023 18:00:00;03.02.2023 19:00:00;1245.79
03.02.2023 19:00:00;03.02.2023 20:00:00;1185.68
03.02.2023 20:00:00;03.02.2023 21:00:00;1129.84
03.02.2023 21:00:00;03.02.2023 22:00:00;1150.35
03.02.2023 22:00:00;03.02.2023 23:00:00;1184.8
03.02.2023 23:00:00;04.02.2023 00:00:00;1115.9
04.02.2023 00:00:00;04.02.2023 01:00:00;1038.88
04.02.2023 01:00:00;04.02.2023 02:00:00;1073.47
04.02.2023 02:00:00;04.02.2023 03:00:00;1133.76
04.02.2023 03:00:00;04.02.2023 04:00:00;1207.12
04.02.2023 04:00:00;04.02.2023 05:00:00;1236.44
04.02.2023 05:00:00;04.02.2023 06:00:00;1247.42
04.02.2023 06:00:00;04.02.2023 07:00:00;1281.14
04.02.2023 07:00:00;04.02.2023 08:00:00;1297.61
04.02.2023 08:00:00;04.02.2023 09:00:00;1341.87
04.02.2023 09:00:00;04.02.2023 10:00:00;1366.69
04.02.2023 10:00:00;04.02.2023 11:00:00;1365.04
04.02.2023 11:00:00;04.02.2023 12:00:00;1339.78
04.02.2023 12:00:00;04.02.2023 13:00:00;1308.59
04.02.2023 13:00:00;04.02.2023 14:00:00;1270.59
04.02.2023 14:00:00;04.02.2023 15:00:00;1261.15
04.02.2023 15:00:00;04.02.2023 16:00:00;1254.67
04.02.2023 16:00:00;04.02.2023 17:00:00;1262.91
04.02.2023 17:00:00;04.02.2023 18:00:00;1287.62
04.02.2023 18:00:00;04.02.2023 19:00:00;1293.33
04.02.2023 19:00:00;04.02.2023 20:00:00;1235.89
04.02.2023 20:00:00;04.02.2023 21:00:00;1147.05
04.02.2023 21:00:00;04.02.2023 22:00:00;1097.52
04.02.2023 22:00:00;04.02.2023 23:00:00;1042.94
04.02.2023 23:00:00;05.02.2023 00:00:00;973.87
05.02.2023 00:00:00;05.02.2023 01:00:00;936.52
05.02.2023 01:00:00;05.02.2023 02:00:00;873.05
05.02.2023 02:00:00;05.02.2023 03:00:00;810.02
05.02.2023 03:00:00;05.02.2023 04:00:00;752.5
05.02.2023 04:00:00;05.02.2023 05:00:00;710.96
05.02.2023 05:00:00;05.02.2023 06:00:00;684.84
05.02.2023 06:00:00;05.02.2023 07:00:00;707.65
05.02.2023 07:00:00;05.02.2023 08:00:00;816.96
05.02.2023 08:00:00;05.02.2023 09:00:00;917.02
05.02.2023 09:00:00;05.02.2023 10:00:00;992.28
05.02.2023 10:00:00;05.02.2023 11:00:00;1001.98
05.02.2023 11:00:00;05.02.2023 12:00:00;988.75
05.02.2023 12:00:00;05.02.2023 13:00:00;947.21
05.02.2023 13:00:00;05.02.2023 14:00:00;901.26
05.02.2023 14:00:00;05.02.2023 15:00:00;951.73
05.02.2023 15:00:00;05.02.2023 16:00:00;1019.61
05.02.2023 16:00:00;05.02.2023 17:00:00;1075.81
05.02.2023 17:00:00;05.02.2023 18:00:00;1123.08
05.02.2023 18:00:00;05.02.2023 19:00:00;1114.04
05.02.2023 19:00:00;05.02.2023 20:00:00;1095.64
05.02.2023 20:00:00;05.02.2023 21:00:00;1074.48
05.02.2023 21:00:00;05.02.2023 22:00:00;1072.28
05.02.2023 22:00:00;05.02.2023 23:00:00;1067.87
05.02.2023 23:00:00;06.02.2023 00:00:00;1046.6
06.02.2023 00:00:00;06.02.2023 01:00:00;1045.94
06.02.2023 01:00:00;06.02.2023 02:00:00;1048.48
06.02.2023 02:00:00;06.02.2023 03:00:00;1053.55
06.02.2023 03:00:00;06.02.2023 04:00:00;1065.45
06.02.2023 04:00:00;06.02.2023 05:00:00;1088.48
06.02.2023 05:00:00;06.02.2023 06:00:00;1143.13
06.02.2023 06:00:00;06.02.2023 07:00:00;1203.08
06.02.2023 07:00:00;06.02.2023 08:00:00;1251.56
06.02.2023 08:00:00;06.02.2023 09:00:00;1283.63
06.02.2023 09:00:00;06.02.2023 10:00:00;1278.34
06.02.2023 10:00:00;06.02.2023 11:00:00;1266.11
06.02.2023 11:00:00;06.02.2023 12:00:00;1248.59
06.02.2023 12:00:00;06.02.2023 13:00:00;1212.11
06.02.2023 13:00:00;06.02.2023 14:00:00;1204.73
06.02.2023 14:00:00;06.02.2023 15:00:00;1182.36
06.02.2023 15:00:00;06.02.2023 16:00:00;1194.26
06.02.2023 16:00:00;06.02.2023 17:00:00;1199.66
06.02.2023 17:00:00;06.02.2023 18:00:00;1211.56
06.02.2023 18:00:00;06.02.2023 19:00:00;1182.69
06.02.2023 19:00:00;06.02.2023 20:00:00;1146.55
06.02.2023 20:00:00;06.02.2023 21:00:00;1098.06
06.02.2023 21:00:00;06.02.2023 22:00:00;1082.75
06.02.2023 22:00:00;06.02.2023 23:00:00;1034.92
06.02.2023 23:00:00;07.02.2023 00:00:00;991.73
07.02.2023 00:00:00;07.02.2023 01:00:00;968.57
07.02.2023 01:00:00;07.02.2023 02:00:00;940.25
07.02.2023 02:00:00;07.02.2023 03:00:00;907.17
07.02.2023 03:00:00;07.02.2023 04:00:00;894.34
07.02.2023 04:00:00;07.02.2023 05:00:00;904.85
07.02.2023 05:00:00;07.02.2023 06:00:00;956.29
07.02.2023 06:00:00;07.02.2023 07:00:00;1015.58
07.02.2023 07:00:00;07.02.2023 08:00:00;1086.38
07.02.2023 08:00:00;07.02.2023 09:00:00;1114.25
07.02.2023 09:00:00;07.02.2023 10:00:00;1111.26
07.02.2023 10:00:00;07.02.2023 11:00:00;1105.73
07.02.2023 11:00:00;07.02.2023 12:00:00;1074.98
07.02.2023 12:00:00;07.02.2023 13:00:00;1053.52
07.02.2023 13:00:00;07.02.2023 14:00:00;1075.65
07.02.2023 14:00:00;07.02.2023 15:00:00;1081.84
07.02.2023 15:00:00;07.02.2023 16:00:00;1078.63
07.02.2023 16:00:00;07.02.2023 17:00:00;1090.91
07.02.2023 17:00:00;07.02.2023 18:00:00;1112.7
07.02.2023 18:00:00;07.02.2023 19:00:00;1131.18
07.02.2023 19:00:00;07.02.2023 20:00:00;1141.68
07.02.2023 20:00:00;07.02.2023 21:00:00;1129.18
07.02.2023 21:00:00;07.02.2023 22:00:00;1125.2
07.02.2023 22:00:00;07.02.2023 23:00:00;1117.02
07.02.2023 23:00:00;08.02.2023 00:00:00;1073.21
08.02.2023 00:00:00;08.02.2023 01:00:00;1005.48
