Delivery Start (CET);Delivery End (CET);Price (NOK)
20.01.2022 00:00:00;20.01.2022 01:00:00;158.71
20.01.2022 01:00:00;20.01.2022 02:00:00;152.14
20.01.2022 02:00:00;20.01.2022 03:00:00;136.12
20.01.2022 03:00:00;20.01.2022 04:00:00;126.27
20.01.2022 04:00:00;20.01.2022 05:00:00;140.2
20.01.2022 05:00:00;20.01.2022 06:00:00;163.39
20.01.2022 06:00:00;20.01.2022 07:00:00;215.33
20.01.2022 07:00:00;20.01.2022 08:00:00;491.75
20.01.2022 08:00:00;20.01.2022 09:00:00;683.2
20.01.2022 09:00:00;20.01.2022 10:00:00;630.76
20.01.2022 10:00:00;20.01.2022 11:00:00;583.59
20.01.2022 11:00:00;20.01.2022 12:00:00;529.86
20.01.2022 12:00:00;20.01.2022 13:00:00;390.85
20.01.2022 13:00:00;20.01.2022 14:00:00;414.63
20.01.2022 14:00:00;20.01.2022 15:00:00;503.29
20.01.2022 15:00:00;20.01.2022 16:00:00;616.23
20.01.2022 16:00:00;20.01.2022 17:00:00;801.41
20.01.2022 17:00:00;20.01.2022 18:00:00;1040.51
20.01.2022 18:00:00;20.01.2022 19:00:00;969.77
20.01.2022 19:00:00;20.01.2022 20:00:00;835.14
20.01.2022 20:00:00;20.01.2022 21:00:00;739.81
20.01.2022 21:00:00;20.01.2022 22:00:00;683
20.01.2022 22:00:00;20.01.2022 23:00:00;484.39
20.01.2022 23:00:00;21.01.2022 00:00:00;241.7
21.01.2022 00:00:00;21.01.2022 01:00:00;234.36
21.01.2022 01:00:00;21.01.2022 02:00:00;236.15
21.01.2022 02:00:00;21.01.2022 03:00:00;238.25
21.01.2022 03:00:00;21.01.2022 04:00:00;258.08
21.01.2022 04:00:00;21.01.2022 05:00:00;300.25
21.01.2022 05:00:00;21.01.2022 06:00:00;633.3
21.01.2022 06:00:00;21.01.2022 07:00:00;1022.27
21.01.2022 07:00:00;21.01.2022 08:00:00;1244.07
21.01.2022 08:00:00;21.01.2022 09:00:00;1300.29
21.01.2022 09:00:00;21.01.2022 10:00:00;1316.84
21.01.2022 10:00:00;21.01.2022 11:00:00;1324.81
21.01.2022 11:00:00;21.01.2022 12:00:00;1323.92
21.01.2022 12:00:00;21.01.2022 13:00:00;1316.34
21.01.2022 13:00:00;21.01.2022 14:00:00;1344.95
21.01.2022 14:00:00;21.01.2022 15:00:00;1342.06
21.01.2022 15:00:00;21.01.2022 16:00:00;1346.94
21.01.2022 16:00:00;21.01.2022 17:00:00;1359.8
21.01.2022 17:00:00;21.01.2022 18:00:00;1394.89
21.01.2022 18:00:00;21.01.2022 19:00:00;1395.29
21.01.2022 19:00:00;21.01.2022 20:00:00;1355.12
21.01.2022 20:00:00;21.01.2022 21:00:00;1324.02
21.01.2022 21:00:00;21.01.2022 22:00:00;1262.01
21.01.2022 22:00:00;21.01.2022 23:00:00;1243.97
21.01.2022 23:00:00;22.01.2022 00:00:00;1116.37
22.01.2022 00:00:00;22.01.2022 01:00:00;1109.92
22.01.2022 01:00:00;22.01.2022 02:00:00;1055.55
22.01.2022 02:00:00;22.01.2022 03:00:00;975.3
22.01.2022 03:00:00;22.01.2022 04:00:00;986.34
22.01.2022 04:00:00;22.01.2022 05:00:00;974.9
22.01.2022 05:00:00;22.01.2022 06:00:00;953.64
22.01.2022 06:00:00;22.01.2022 07:00:00;975.7
22.01.2022 07:00:00;22.01.2022 08:00:00;1185.85
22.01.2022 08:00:00;22.01.2022 09:00:00;1293.28
22.01.2022 09:00:00;22.01.2022 10:00:00;1324.38
22.01.2022 10:00:00;22.01.2022 11:00:00;1331.9
22.01.2022 11:00:00;22.01.2022 12:00:00;1332.5
22.01.2022 12:00:00;22.01.2022 13:00:00;1324.38
22.01.2022 13:00:00;22.01.2022 14:00:00;1309.53
22.01.2022 14:00:00;22.01.2022 15:00:00;1305.12
22.01.2022 15:00:00;22.01.2022 16:00:00;1310.74
22.01.2022 16:00:00;22.01.2022 17:00:00;1330.8
22.01.2022 17:00:00;22.01.2022 18:00:00;1333.3
22.01.2022 18:00:00;22.01.2022 19:00:00;1324.58
22.01.2022 19:00:00;22.01.2022 20:00:00;1286.76
22.01.2022 20:00:00;22.01.2022 21:00:00;1223.07
22.01.2022 21:00:00;22.01.2022 22:00:00;1170.5
22.01.2022 22:00:00;22.01.2022 23:00:00;1123.96
22.01.2022 23:00:00;23.01.2022 00:00:00;1049.93
23.01.2022 00:00:00;23.01.2022 01:00:00;707.09
23.01.2022 01:00:00;23.01.2022 02:00:00;678.52
23.01.2022 02:00:00;23.01.2022 03:00:00;656.31
23.01.2022 03:00:00;23.01.2022 04:00:00;633.9
23.01.2022 04:00:00;23.01.2022 05:00:00;631.17
23.01.2022 05:00:00;23.01.2022 06:00:00;679.43
23.01.2022 06:00:00;23.01.2022 07:00:00;817.33
23.01.2022 07:00:00;23.01.2022 08:00:00;888.3
23.01.2022 08:00:00;23.01.2022 09:00:00;1006.32
23.01.2022 09:00:00;23.01.2022 10:00:00;1128.47
23.01.2022 10:00:00;23.01.2022 11:00:00;1157.35
23.01.2022 11:00:00;23.01.2022 12:00:00;1161.99
23.01.2022 12:00:00;23.01.2022 13:00:00;1157.35
23.01.2022 13:00:00;23.01.2022 14:00:00;1136.45
23.01.2022 14:00:00;23.01.2022 15:00:00;1138.97
23.01.2022 15:00:00;23.01.2022 16:00:00;1152.2
23.01.2022 16:00:00;23.01.2022 17:00:00;1171.48
23.01.2022 17:00:00;23.01.2022 18:00:00;1210.05
23.01.2022 18:00:00;23.01.2022 19:00:00;1171.89
23.01.2022 19:00:00;23.01.2022 20:00:00;1143.52
23.01.2022 20:00:00;23.01.2022 21:00:00;1024.69
23.01.2022 21:00:00;23.01.2022 22:00:00;939.59
23.01.2022 22:00:00;23.01.2022 23:00:00;769.88
23.01.2022 23:00:00;24.01.2022 00:00:00;387.16
24.01.2022 00:00:00;24.01.2022 01:00:00;272.38
24.01.2022 01:00:00;24.01.2022 02:00:00;213.32
24.01.2022 02:00:00;24.01.2022 03:00:00;193.73
24.01.2022 03:00:00;24.01.2022 04:00:00;186.06
24.01.2022 04:00:00;24.01.2022 05:00:00;190
24.01.2022 05:00:00;24.01.2022 06:00:00;200.7
24.01.2022 06:00:00;24.01.2022 07:00:00;452.38
24.01.2022 07:00:00;24.01.2022 08:00:00;909.5
24.01.2022 08:00:00;24.01.2022 09:00:00;1035.9
24.01.2022 09:00:00;24.01.2022 10:00:00;1026.71
24.01.2022 10:00:00;24.01.2022 11:00:00;1071.23
24.01.2022 11:00:00;24.01.2022 12:00:00;1009.35
24.01.2022 12:00:00;24.01.2022 13:00:00;973.51
24.01.2022 13:00:00;24.01.2022 14:00:00;934.54
24.01.2022 14:00:00;24.01.2022 15:00:00;966.44
24.01.2022 15:00:00;24.01.2022 16:00:00;1009.95
24.01.2022 16:00:00;24.01.2022 17:00:00;1124.44
24.01.2022 17:00:00;24.01.2022 18:00:00;1154.82
24.01.2022 18:00:00;24.01.2022 19:00:00;1132.41
24.01.2022 19:00:00;24.01.2022 20:00:00;998.14
24.01.2022 20:00:00;24.01.2022 21:00:00;797.85
24.01.2022 21:00:00;24.01.2022 22:00:00;707.39
24.01.2022 22:00:00;24.01.2022 23:00:00;519.51
24.01.2022 23:00:00;25.01.2022 00:00:00;252.89
25.01.2022 00:00:00;25.01.2022 01:00:00;410.56
25.01.2022 01:00:00;25.01.2022 02:00:00;399.91
25.01.2022 02:00:00;25.01.2022 03:00:00;433.98
25.01.2022 03:00:00;25.01.2022 04:00:00;542.07
25.01.2022 04:00:00;25.01.2022 05:00:00;630.99
25.01.2022 05:00:00;25.01.2022 06:00:00;1009.51
25.01.2022 06:00:00;25.01.2022 07:00:00;1227.51
25.01.2022 07:00:00;25.01.2022 08:00:00;1349.8
25.01.2022 08:00:00;25.01.2022 09:00:00;1389.24
25.01.2022 09:00:00;25.01.2022 10:00:00;1410.23
25.01.2022 10:00:00;25.01.2022 11:00:00;1424.22
25.01.2022 11:00:00;25.01.2022 12:00:00;1403.13
25.01.2022 12:00:00;25.01.2022 13:00:00;1390.36
25.01.2022 13:00:00;25.01.2022 14:00:00;1389.04
25.01.2022 14:00:00;25.01.2022 15:00:00;1387.42
25.01.2022 15:00:00;25.01.2022 16:00:00;1396.03
25.01.2022 16:00:00;25.01.2022 17:00:00;1430.2
25.01.2022 17:00:00;25.01.2022 18:00:00;1464.27
25.01.2022 18:00:00;25.01.2022 19:00:00;1432.13
25.01.2022 19:00:00;25.01.2022 20:00:00;1391.67
25.01.2022 20:00:00;25.01.2022 21:00:00;1350.91
25.01.2022 21:00:00;25.01.2022 22:00:00;1335.2
25.01.2022 22:00:00;25.01.2022 23:00:00;1277.1
25.01.2022 23:00:00;26.01.2022 00:00:00;1181.48
26.01.2022 00:00:00;26.01.2022 01:00:00;796.61
26.01.2022 01:00:00;26.01.2022 02:00:00;684.14
26.01.2022 02:00:00;26.01.2022 03:00:00;509.19
26.01.2022 03:00:00;26.01.2022 04:00:00;338.51
26.01.2022 04:00:00;26.01.2022 05:00:00;342.99
26.01.2022 05:00:00;26.01.2022 06:00:00;503.59
26.01.2022 06:00:00;26.01.2022 07:00:00;764.14
26.01.2022 07:00:00;26.01.2022 08:00:00;1179.7
26.01.2022 08:00:00;26.01.2022 09:00:00;1215.83
26.01.2022 09:00:00;26.01.2022 10:00:00;1188.35
26.01.2022 10:00:00;26.01.2022 11:00:00;1180.61
26.01.2022 11:00:00;26.01.2022 12:00:00;1166.06
26.01.2022 12:00:00;26.01.2022 13:00:00;1144.38
26.01.2022 13:00:00;26.01.2022 14:00:00;1084.64
26.01.2022 14:00:00;26.01.2022 15:00:00;1055.12
26.01.2022 15:00:00;26.01.2022 16:00:00;1071.2
26.01.2022 16:00:00;26.01.2022 17:00:00;1153.74
26.01.2022 17:00:00;26.01.2022 18:00:00;1215.32
26.01.2022 18:00:00;26.01.2022 19:00:00;1188.04
26.01.2022 19:00:00;26.01.2022 20:00:00;1155.47
26.01.2022 20:00:00;26.01.2022 21:00:00;932.18
26.01.2022 21:00:00;26.01.2022 22:00:00;814.01
26.01.2022 22:00:00;26.01.2022 23:00:00;684.14
26.01.2022 23:00:00;27.01.2022 00:00:00;335.66
27.01.2022 00:00:00;27.01.2022 01:00:00;300.6
27.01.2022 01:00:00;27.01.2022 02:00:00;225.15
27.01.2022 02:00:00;27.01.2022 03:00:00;189.63
27.01.2022 03:00:00;27.01.2022 04:00:00;186.92
27.01.2022 04:00:00;27.01.2022 05:00:00;218.13
27.01.2022 05:00:00;27.01.2022 06:00:00;294.28
27.01.2022 06:00:00;27.01.2022 07:00:00;875.91
27.01.2022 07:00:00;27.01.2022 08:00:00;1209.42
27.01.2022 08:00:00;27.01.2022 09:00:00;1300.42
27.01.2022 09:00:00;27.01.2022 10:00:00;1287.08
27.01.2022 10:00:00;27.01.2022 11:00:00;1282.16
27.01.2022 11:00:00;27.01.2022 12:00:00;1271.73
27.01.2022 12:00:00;27.01.2022 13:00:00;1232.3
27.01.2022 13:00:00;27.01.2022 14:00:00;1212.03
27.01.2022 14:00:00;27.01.2022 15:00:00;1205.21
27.01.2022 15:00:00;27.01.2022 16:00:00;1202.2
27.01.2022 16:00:00;27.01.2022 17:00:00;1199.09
27.01.2022 17:00:00;27.01.2022 18:00:00;1208.72
27.01.2022 18:00:00;27.01.2022 19:00:00;1132.67
27.01.2022 19:00:00;27.01.2022 20:00:00;991.7
27.01.2022 20:00:00;27.01.2022 21:00:00;680.46
27.01.2022 21:00:00;27.01.2022 22:00:00;522.34
27.01.2022 22:00:00;27.01.2022 23:00:00;250.53
27.01.2022 23:00:00;28.01.2022 00:00:00;169.66
28.01.2022 00:00:00;28.01.2022 01:00:00;166.46
28.01.2022 01:00:00;28.01.2022 02:00:00;160.56
28.01.2022 02:00:00;28.01.2022 03:00:00;158.46
28.01.2022 03:00:00;28.01.2022 04:00:00;159.16
28.01.2022 04:00:00;28.01.2022 05:00:00;164.46
28.01.2022 05:00:00;28.01.2022 06:00:00;188.67
28.01.2022 06:00:00;28.01.2022 07:00:00;599.51
28.01.2022 07:00:00;28.01.2022 08:00:00;1177.22
28.01.2022 08:00:00;28.01.2022 09:00:00;1253.75
28.01.2022 09:00:00;28.01.2022 10:00:00;1267.25
28.01.2022 10:00:00;28.01.2022 11:00:00;1298.66
28.01.2022 11:00:00;28.01.2022 12:00:00;1310.67
28.01.2022 12:00:00;28.01.2022 13:00:00;1318.27
28.01.2022 13:00:00;28.01.2022 14:00:00;1303.47
28.01.2022 14:00:00;28.01.2022 15:00:00;1311.27
28.01.2022 15:00:00;28.01.2022 16:00:00;1350.68
28.01.2022 16:00:00;28.01.2022 17:00:00;1375.39
28.01.2022 17:00:00;28.01.2022 18:00:00;1388.8
28.01.2022 18:00:00;28.01.2022 19:00:00;1375.49
28.01.2022 19:00:00;28.01.2022 20:00:00;1360.09
28.01.2022 20:00:00;28.01.2022 21:00:00;1243.94
28.01.2022 21:00:00;28.01.2022 22:00:00;1200.43
28.01.2022 22:00:00;28.01.2022 23:00:00;1042.47
28.01.2022 23:00:00;29.01.2022 00:00:00;462.37
29.01.2022 00:00:00;29.01.2022 01:00:00;208.56
29.01.2022 01:00:00;29.01.2022 02:00:00;183.37
29.01.2022 02:00:00;29.01.2022 03:00:00;163.1
29.01.2022 03:00:00;29.01.2022 04:00:00;146.04
29.01.2022 04:00:00;29.01.2022 05:00:00;141.12
29.01.2022 05:00:00;29.01.2022 06:00:00;139.31
29.01.2022 06:00:00;29.01.2022 07:00:00;141.12
29.01.2022 07:00:00;29.01.2022 08:00:00;150.45
29.01.2022 08:00:00;29.01.2022 09:00:00;174.94
29.01.2022 09:00:00;29.01.2022 10:00:00;187.39
29.01.2022 10:00:00;29.01.2022 11:00:00;211.78
29.01.2022 11:00:00;29.01.2022 12:00:00;287.76
29.01.2022 12:00:00;29.01.2022 13:00:00;287.05
29.01.2022 13:00:00;29.01.2022 14:00:00;250.02
29.01.2022 14:00:00;29.01.2022 15:00:00;258.15
29.01.2022 15:00:00;29.01.2022 16:00:00;301.91
29.01.2022 16:00:00;29.01.2022 17:00:00;448.75
29.01.2022 17:00:00;29.01.2022 18:00:00;740.21
29.01.2022 18:00:00;29.01.2022 19:00:00;679.69
29.01.2022 19:00:00;29.01.2022 20:00:00;231.15
29.01.2022 20:00:00;29.01.2022 21:00:00;191.5
29.01.2022 21:00:00;29.01.2022 22:00:00;171.43
29.01.2022 22:00:00;29.01.2022 23:00:00;154.97
29.01.2022 23:00:00;30.01.2022 00:00:00;141.02
30.01.2022 00:00:00;30.01.2022 01:00:00;122.26
30.01.2022 01:00:00;30.01.2022 02:00:00;110.25
30.01.2022 02:00:00;30.01.2022 03:00:00;114.15
30.01.2022 03:00:00;30.01.2022 04:00:00;116.76
30.01.2022 04:00:00;30.01.2022 05:00:00;117.06
30.01.2022 05:00:00;30.01.2022 06:00:00;125.96
30.01.2022 06:00:00;30.01.2022 07:00:00;111.95
30.01.2022 07:00:00;30.01.2022 08:00:00;122.66
30.01.2022 08:00:00;30.01.2022 09:00:00;132.36
30.01.2022 09:00:00;30.01.2022 10:00:00;143.47
30.01.2022 10:00:00;30.01.2022 11:00:00;140.47
30.01.2022 11:00:00;30.01.2022 12:00:00;145.47
30.01.2022 12:00:00;30.01.2022 13:00:00;133.36
30.01.2022 13:00:00;30.01.2022 14:00:00;133.26
30.01.2022 14:00:00;30.01.2022 15:00:00;141.47
30.01.2022 15:00:00;30.01.2022 16:00:00;164.68
30.01.2022 16:00:00;30.01.2022 17:00:00;261.83
30.01.2022 17:00:00;30.01.2022 18:00:00;953.46
30.01.2022 18:00:00;30.01.2022 19:00:00;1187.37
30.01.2022 19:00:00;30.01.2022 20:00:00;1205.08
30.01.2022 20:00:00;30.01.2022 21:00:00;1207.48
30.01.2022 21:00:00;30.01.2022 22:00:00;1216.38
30.01.2022 22:00:00;30.01.2022 23:00:00;1223.29
30.01.2022 23:00:00;31.01.2022 00:00:00;1198.98
31.01.2022 00:00:00;31.01.2022 01:00:00;1168.16
31.01.2022 01:00:00;31.01.2022 02:00:00;1019.49
31.01.2022 02:00:00;31.01.2022 03:00:00;871.12
31.01.2022 03:00:00;31.01.2022 04:00:00;724.05
31.01.2022 04:00:00;31.01.2022 05:00:00;950.96
31.01.2022 05:00:00;31.01.2022 06:00:00;1209.78
31.01.2022 06:00:00;31.01.2022 07:00:00;1404.17
31.01.2022 07:00:00;31.01.2022 08:00:00;1493.22
31.01.2022 08:00:00;31.01.2022 09:00:00;1541.64
31.01.2022 09:00:00;31.01.2022 10:00:00;1538.24
31.01.2022 10:00:00;31.01.2022 11:00:00;1536.64
31.01.2022 11:00:00;31.01.2022 12:00:00;1522.03
31.01.2022 12:00:00;31.01.2022 13:00:00;1510.72
31.01.2022 13:00:00;31.01.2022 14:00:00;1527.13
31.01.2022 14:00:00;31.01.2022 15:00:00;1509.92
31.01.2022 15:00:00;31.01.2022 16:00:00;1503.62
31.01.2022 16:00:00;31.01.2022 17:00:00;1501.52
31.01.2022 17:00:00;31.01.2022 18:00:00;1508.02
31.01.2022 18:00:00;31.01.2022 19:00:00;1504.92
31.01.2022 19:00:00;31.01.2022 20:00:00;1500.82
31.01.2022 20:00:00;31.01.2022 21:00:00;1471.51
31.01.2022 21:00:00;31.01.2022 22:00:00;1464.2
31.01.2022 22:00:00;31.01.2022 23:00:00;1425.58
31.01.2022 23:00:00;01.02.2022 00:00:00;1375.06
01.02.2022 00:00:00;01.02.2022 01:00:00;1361.85
01.02.2022 01:00:00;01.02.2022 02:00:00;1327.07
01.02.2022 02:00:00;01.02.2022 03:00:00;1314.05
01.02.2022 03:00:00;01.02.2022 04:00:00;1302.82
01.02.2022 04:00:00;01.02.2022 05:00:00;1327.47
01.02.2022 05:00:00;01.02.2022 06:00:00;1411.26
01.02.2022 06:00:00;01.02.2022 07:00:00;1445.23
01.02.2022 07:00:00;01.02.2022 08:00:00;1530.51
01.02.2022 08:00:00;01.02.2022 09:00:00;1593.35
01.02.2022 09:00:00;01.02.2022 10:00:00;1501.25
01.02.2022 10:00:00;01.02.2022 11:00:00;1468.88
01.02.2022 11:00:00;01.02.2022 12:00:00;1442.92
01.02.2022 12:00:00;01.02.2022 13:00:00;1412.76
01.02.2022 13:00:00;01.02.2022 14:00:00;1360.45
01.02.2022 14:00:00;01.02.2022 15:00:00;1328.68
01.02.2022 15:00:00;01.02.2022 16:00:00;1293.8
01.02.2022 16:00:00;01.02.2022 17:00:00;1286.59
01.02.2022 17:00:00;01.02.2022 18:00:00;1296.31
01.02.2022 18:00:00;01.02.2022 19:00:00;1302.32
01.02.2022 19:00:00;01.02.2022 20:00:00;1211.92
01.02.2022 20:00:00;01.02.2022 21:00:00;1156.7
01.02.2022 21:00:00;01.02.2022 22:00:00;1149.19
01.02.2022 22:00:00;01.02.2022 23:00:00;1084.35
01.02.2022 23:00:00;02.02.2022 00:00:00;899.35
02.02.2022 00:00:00;02.02.2022 01:00:00;945.4
02.02.2022 01:00:00;02.02.2022 02:00:00;779.34
02.02.2022 02:00:00;02.02.2022 03:00:00;662.36
02.02.2022 03:00:00;02.02.2022 04:00:00;699.79
02.02.2022 04:00:00;02.02.2022 05:00:00;932.36
02.02.2022 05:00:00;02.02.2022 06:00:00;1129.59
02.02.2022 06:00:00;02.02.2022 07:00:00;1236.81
02.02.2022 07:00:00;02.02.2022 08:00:00;1363.35
02.02.2022 08:00:00;02.02.2022 09:00:00;1412.63
02.02.2022 09:00:00;02.02.2022 10:00:00;1407.65
02.02.2022 10:00:00;02.02.2022 11:00:00;1389.93
02.02.2022 11:00:00;02.02.2022 12:00:00;1404.37
02.02.2022 12:00:00;02.02.2022 13:00:00;1377.19
02.02.2022 13:00:00;02.02.2022 14:00:00;1386.35
02.02.2022 14:00:00;02.02.2022 15:00:00;1425.27
02.02.2022 15:00:00;02.02.2022 16:00:00;1445.58
02.02.2022 16:00:00;02.02.2022 17:00:00;1527.12
02.02.2022 17:00:00;02.02.2022 18:00:00;1790.95
02.02.2022 18:00:00;02.02.2022 19:00:00;1845.61
02.02.2022 19:00:00;02.02.2022 20:00:00;1764.77
02.02.2022 20:00:00;02.02.2022 21:00:00;1664.41
02.02.2022 21:00:00;02.02.2022 22:00:00;1792.24
02.02.2022 22:00:00;02.02.2022 23:00:00;1477.04
02.02.2022 23:00:00;03.02.2022 00:00:00;1408.85
03.02.2022 00:00:00;03.02.2022 01:00:00;1356.82
03.02.2022 01:00:00;03.02.2022 02:00:00;1338.64
03.02.2022 02:00:00;03.02.2022 03:00:00;1334.27
03.02.2022 03:00:00;03.02.2022 04:00:00;1330.49
03.02.2022 04:00:00;03.02.2022 05:00:00;1338.04
03.02.2022 05:00:00;03.02.2022 06:00:00;1366.35
03.02.2022 06:00:00;03.02.2022 07:00:00;1451.48
03.02.2022 07:00:00;03.02.2022 08:00:00;1680.25
03.02.2022 08:00:00;03.02.2022 09:00:00;2185.86
03.02.2022 09:00:00;03.02.2022 10:00:00;1648.07
03.02.2022 10:00:00;03.02.2022 11:00:00;1491.31
03.02.2022 11:00:00;03.02.2022 12:00:00;1491.61
03.02.2022 12:00:00;03.02.2022 13:00:00;1476.61
03.02.2022 13:00:00;03.02.2022 14:00:00;1449.49
03.02.2022 14:00:00;03.02.2022 15:00:00;1460.02
03.02.2022 15:00:00;03.02.2022 16:00:00;1444.03
03.02.2022 16:00:00;03.02.2022 17:00:00;1425.46
03.02.2022 17:00:00;03.02.2022 18:00:00;1411.35
03.02.2022 18:00:00;03.02.2022 19:00:00;1378.27
03.02.2022 19:00:00;03.02.2022 20:00:00;1359.3
03.02.2022 20:00:00;03.02.2022 21:00:00;1312.41
03.02.2022 21:00:00;03.02.2022 22:00:00;1263.24
03.02.2022 22:00:00;03.02.2022 23:00:00;1171.95
03.02.2022 23:00:00;04.02.2022 00:00:00;1023.84
04.02.2022 00:00:00;04.02.2022 01:00:00;873.93
04.02.2022 01:00:00;04.02.2022 02:00:00;705.98
04.02.2022 02:00:00;04.02.2022 03:00:00;530.36
04.02.2022 03:00:00;04.02.2022 04:00:00;473.94
04.02.2022 04:00:00;04.02.2022 05:00:00;443.84
04.02.2022 05:00:00;04.02.2022 06:00:00;434.47
04.02.2022 06:00:00;04.02.2022 07:00:00;746.95
04.02.2022 07:00:00;04.02.2022 08:00:00;1063.61
04.02.2022 08:00:00;04.02.2022 09:00:00;1104.67
04.02.2022 09:00:00;04.02.2022 10:00:00;1088.03
04.02.2022 10:00:00;04.02.2022 11:00:00;1059.72
04.02.2022 11:00:00;04.02.2022 12:00:00;1020.15
04.02.2022 12:00:00;04.02.2022 13:00:00;871.44
04.02.2022 13:00:00;04.02.2022 14:00:00;672.29
04.02.2022 14:00:00;04.02.2022 15:00:00;570.33
04.02.2022 15:00:00;04.02.2022 16:00:00;716.25
04.02.2022 16:00:00;04.02.2022 17:00:00;1006.79
04.02.2022 17:00:00;04.02.2022 18:00:00;1132.18
04.02.2022 18:00:00;04.02.2022 19:00:00;1166.37
04.02.2022 19:00:00;04.02.2022 20:00:00;1007.29
04.02.2022 20:00:00;04.02.2022 21:00:00;670.8
04.02.2022 21:00:00;04.02.2022 22:00:00;502.05
04.02.2022 22:00:00;04.02.2022 23:00:00;440.15
04.02.2022 23:00:00;05.02.2022 00:00:00;241.71
05.02.2022 00:00:00;05.02.2022 01:00:00;251.01
05.02.2022 01:00:00;05.02.2022 02:00:00;233.55
05.02.2022 02:00:00;05.02.2022 03:00:00;195.11
05.02.2022 03:00:00;05.02.2022 04:00:00;182.36
05.02.2022 04:00:00;05.02.2022 05:00:00;199.82
05.02.2022 05:00:00;05.02.2022 06:00:00;210.66
05.02.2022 06:00:00;05.02.2022 07:00:00;269.37
05.02.2022 07:00:00;05.02.2022 08:00:00;382.48
05.02.2022 08:00:00;05.02.2022 09:00:00;512.15
05.02.2022 09:00:00;05.02.2022 10:00:00;799.29
05.02.2022 10:00:00;05.02.2022 11:00:00;652.36
05.02.2022 11:00:00;05.02.2022 12:00:00;312.03
05.02.2022 12:00:00;05.02.2022 13:00:00;256.33
05.02.2022 13:00:00;05.02.2022 14:00:00;216.78
05.02.2022 14:00:00;05.02.2022 15:00:00;182.46
05.02.2022 15:00:00;05.02.2022 16:00:00;208.05
05.02.2022 16:00:00;05.02.2022 17:00:00;334.31
05.02.2022 17:00:00;05.02.2022 18:00:00;870.25
05.02.2022 18:00:00;05.02.2022 19:00:00;852.38
05.02.2022 19:00:00;05.02.2022 20:00:00;339.63
05.02.2022 20:00:00;05.02.2022 21:00:00;211.36
05.02.2022 21:00:00;05.02.2022 22:00:00;196.21
05.02.2022 22:00:00;05.02.2022 23:00:00;170.42
05.02.2022 23:00:00;06.02.2022 00:00:00;144.02
06.02.2022 00:00:00;06.02.2022 01:00:00;136.36
06.02.2022 01:00:00;06.02.2022 02:00:00;126.3
06.02.2022 02:00:00;06.02.2022 03:00:00;115.14
06.02.2022 03:00:00;06.02.2022 04:00:00;103.18
06.02.2022 04:00:00;06.02.2022 05:00:00;103.18
06.02.2022 05:00:00;06.02.2022 06:00:00;109.61
06.02.2022 06:00:00;06.02.2022 07:00:00;111.72
06.02.2022 07:00:00;06.02.2022 08:00:00;124.9
06.02.2022 08:00:00;06.02.2022 09:00:00;134.45
06.02.2022 09:00:00;06.02.2022 10:00:00;156.77
06.02.2022 10:00:00;06.02.2022 11:00:00;219.32
06.02.2022 11:00:00;06.02.2022 12:00:00;307.82
06.02.2022 12:00:00;06.02.2022 13:00:00;443.17
06.02.2022 13:00:00;06.02.2022 14:00:00;434.93
06.02.2022 14:00:00;06.02.2022 15:00:00;505.02
06.02.2022 15:00:00;06.02.2022 16:00:00;646.2
06.02.2022 16:00:00;06.02.2022 17:00:00;935.11
06.02.2022 17:00:00;06.02.2022 18:00:00;1055.28
06.02.2022 18:00:00;06.02.2022 19:00:00;1151.62
06.02.2022 19:00:00;06.02.2022 20:00:00;1088.07
06.02.2022 20:00:00;06.02.2022 21:00:00;1036.38
06.02.2022 21:00:00;06.02.2022 22:00:00;934.61
06.02.2022 22:00:00;06.02.2022 23:00:00;934.51
06.02.2022 23:00:00;07.02.2022 00:00:00;568.07
07.02.2022 00:00:00;07.02.2022 01:00:00;313.55
07.02.2022 01:00:00;07.02.2022 02:00:00;237.62
07.02.2022 02:00:00;07.02.2022 03:00:00;169.75
07.02.2022 03:00:00;07.02.2022 04:00:00;162.41
07.02.2022 04:00:00;07.02.2022 05:00:00;190.36
07.02.2022 05:00:00;07.02.2022 06:00:00;508.74
07.02.2022 06:00:00;07.02.2022 07:00:00;986.4
07.02.2022 07:00:00;07.02.2022 08:00:00;1212.06
07.02.2022 08:00:00;07.02.2022 09:00:00;1240.42
07.02.2022 09:00:00;07.02.2022 10:00:00;1206.63
07.02.2022 10:00:00;07.02.2022 11:00:00;1140.66
07.02.2022 11:00:00;07.02.2022 12:00:00;1127.99
07.02.2022 12:00:00;07.02.2022 13:00:00;1040.9
07.02.2022 13:00:00;07.02.2022 14:00:00;1005
07.02.2022 14:00:00;07.02.2022 15:00:00;1000.58
07.02.2022 15:00:00;07.02.2022 16:00:00;1085.45
07.02.2022 16:00:00;07.02.2022 17:00:00;1136.64
07.02.2022 17:00:00;07.02.2022 18:00:00;1268.17
07.02.2022 18:00:00;07.02.2022 19:00:00;1282.45
07.02.2022 19:00:00;07.02.2022 20:00:00;1279.23
07.02.2022 20:00:00;07.02.2022 21:00:00;1259.32
07.02.2022 21:00:00;07.02.2022 22:00:00;1230.66
07.02.2022 22:00:00;07.02.2022 23:00:00;1147.1
07.02.2022 23:00:00;08.02.2022 00:00:00;976.44
08.02.2022 00:00:00;08.02.2022 01:00:00;1007.91
