Delivery Start (CET);Delivery End (CET);Price (NOK)
27.03.2021 10:00:00;27.03.2021 11:00:00;201.95
27.03.2021 11:00:00;27.03.2021 12:00:00;194.34
27.03.2021 12:00:00;27.03.2021 13:00:00;185.31
27.03.2021 13:00:00;27.03.2021 14:00:00;171.21
27.03.2021 14:00:00;27.03.2021 15:00:00;161.58
27.03.2021 15:00:00;27.03.2021 16:00:00;176.99
27.03.2021 16:00:00;27.03.2021 17:00:00;221.32
27.03.2021 17:00:00;27.03.2021 18:00:00;300.64
27.03.2021 18:00:00;27.03.2021 19:00:00;348.51
27.03.2021 19:00:00;27.03.2021 20:00:00;354.6
27.03.2021 20:00:00;27.03.2021 21:00:00;302.87
27.03.2021 21:00:00;27.03.2021 22:00:00;267.47
27.03.2021 22:00:00;27.03.2021 23:00:00;238.26
27.03.2021 23:00:00;28.03.2021 00:00:00;233.39
28.03.2021 00:00:00;28.03.2021 01:00:00;251.43
28.03.2021 01:00:00;28.03.2021 03:00:00;238.99
28.03.2021 03:00:00;28.03.2021 04:00:00;230.08
28.03.2021 04:00:00;28.03.2021 05:00:00;231.3
28.03.2021 05:00:00;28.03.2021 06:00:00;232.01
28.03.2021 06:00:00;28.03.2021 07:00:00;237.17
28.03.2021 07:00:00;28.03.2021 08:00:00;240.3
28.03.2021 08:00:00;28.03.2021 09:00:00;257.3
28.03.2021 09:00:00;28.03.2021 10:00:00;280.07
28.03.2021 10:00:00;28.03.2021 11:00:00;237.27
28.03.2021 11:00:00;28.03.2021 12:00:00;223
28.03.2021 12:00:00;28.03.2021 13:00:00;213.49
28.03.2021 13:00:00;28.03.2021 14:00:00;209.95
28.03.2021 14:00:00;28.03.2021 15:00:00;198.52
28.03.2021 15:00:00;28.03.2021 16:00:00;186.78
28.03.2021 16:00:00;28.03.2021 17:00:00;191.53
28.03.2021 17:00:00;28.03.2021 18:00:00;222.6
28.03.2021 18:00:00;28.03.2021 19:00:00;266.31
28.03.2021 19:00:00;28.03.2021 20:00:00;309.21
28.03.2021 20:00:00;28.03.2021 21:00:00;311.43
28.03.2021 21:00:00;28.03.2021 22:00:00;300.3
28.03.2021 22:00:00;28.03.2021 23:00:00;277.03
28.03.2021 23:00:00;29.03.2021 00:00:00;240.2
29.03.2021 00:00:00;29.03.2021 01:00:00;225.63
29.03.2021 01:00:00;29.03.2021 02:00:00;217.23
29.03.2021 02:00:00;29.03.2021 03:00:00;216.73
29.03.2021 03:00:00;29.03.2021 04:00:00;219.16
29.03.2021 04:00:00;29.03.2021 05:00:00;222.7
29.03.2021 05:00:00;29.03.2021 06:00:00;245.26
29.03.2021 06:00:00;29.03.2021 07:00:00;312.04
29.03.2021 07:00:00;29.03.2021 08:00:00;362.73
29.03.2021 08:00:00;29.03.2021 09:00:00;367.79
29.03.2021 09:00:00;29.03.2021 10:00:00;361.92
29.03.2021 10:00:00;29.03.2021 11:00:00;325.9
29.03.2021 11:00:00;29.03.2021 12:00:00;289.68
29.03.2021 12:00:00;29.03.2021 13:00:00;250.42
29.03.2021 13:00:00;29.03.2021 14:00:00;210.56
29.03.2021 14:00:00;29.03.2021 15:00:00;199.32
29.03.2021 15:00:00;29.03.2021 16:00:00;210.15
29.03.2021 16:00:00;29.03.2021 17:00:00;219.66
29.03.2021 17:00:00;29.03.2021 18:00:00;254.47
29.03.2021 18:00:00;29.03.2021 19:00:00;273.19
29.03.2021 19:00:00;29.03.2021 20:00:00;272.38
29.03.2021 20:00:00;29.03.2021 21:00:00;255.88
29.03.2021 21:00:00;29.03.2021 22:00:00;231.6
29.03.2021 22:00:00;29.03.2021 23:00:00;216.12
29.03.2021 23:00:00;30.03.2021 00:00:00;201.25
30.03.2021 00:00:00;30.03.2021 01:00:00;189.8
30.03.2021 01:00:00;30.03.2021 02:00:00;187.98
30.03.2021 02:00:00;30.03.2021 03:00:00;177.99
30.03.2021 03:00:00;30.03.2021 04:00:00;178.59
30.03.2021 04:00:00;30.03.2021 05:00:00;183.54
30.03.2021 05:00:00;30.03.2021 06:00:00;204.64
30.03.2021 06:00:00;30.03.2021 07:00:00;234.02
30.03.2021 07:00:00;30.03.2021 08:00:00;301.05
30.03.2021 08:00:00;30.03.2021 09:00:00;332.45
30.03.2021 09:00:00;30.03.2021 10:00:00;347.49
30.03.2021 10:00:00;30.03.2021 11:00:00;333.46
30.03.2021 11:00:00;30.03.2021 12:00:00;311.75
30.03.2021 12:00:00;30.03.2021 13:00:00;284.59
30.03.2021 13:00:00;30.03.2021 14:00:00;253.6
30.03.2021 14:00:00;30.03.2021 15:00:00;245.63
30.03.2021 15:00:00;30.03.2021 16:00:00;246.74
30.03.2021 16:00:00;30.03.2021 17:00:00;259.46
30.03.2021 17:00:00;30.03.2021 18:00:00;303.98
30.03.2021 18:00:00;30.03.2021 19:00:00;333.15
30.03.2021 19:00:00;30.03.2021 20:00:00;350.42
30.03.2021 20:00:00;30.03.2021 21:00:00;327.8
30.03.2021 21:00:00;30.03.2021 22:00:00;289.24
30.03.2021 22:00:00;30.03.2021 23:00:00;249.87
30.03.2021 23:00:00;31.03.2021 00:00:00;231.9
31.03.2021 00:00:00;31.03.2021 01:00:00;221.06
31.03.2021 01:00:00;31.03.2021 02:00:00;217.55
31.03.2021 02:00:00;31.03.2021 03:00:00;216.64
31.03.2021 03:00:00;31.03.2021 04:00:00;218.55
31.03.2021 04:00:00;31.03.2021 05:00:00;228.9
31.03.2021 05:00:00;31.03.2021 06:00:00;264.67
31.03.2021 06:00:00;31.03.2021 07:00:00;338.83
31.03.2021 07:00:00;31.03.2021 08:00:00;375.61
31.03.2021 08:00:00;31.03.2021 09:00:00;390.08
31.03.2021 09:00:00;31.03.2021 10:00:00;381.53
31.03.2021 10:00:00;31.03.2021 11:00:00;379.22
31.03.2021 11:00:00;31.03.2021 12:00:00;373.39
31.03.2021 12:00:00;31.03.2021 13:00:00;362.54
31.03.2021 13:00:00;31.03.2021 14:00:00;354.3
31.03.2021 14:00:00;31.03.2021 15:00:00;356.11
31.03.2021 15:00:00;31.03.2021 16:00:00;353.4
31.03.2021 16:00:00;31.03.2021 17:00:00;353.5
31.03.2021 17:00:00;31.03.2021 18:00:00;360.43
31.03.2021 18:00:00;31.03.2021 19:00:00;377.62
31.03.2021 19:00:00;31.03.2021 20:00:00;379.02
31.03.2021 20:00:00;31.03.2021 21:00:00;360.23
31.03.2021 21:00:00;31.03.2021 22:00:00;331.39
31.03.2021 22:00:00;31.03.2021 23:00:00;299.84
31.03.2021 23:00:00;01.04.2021 00:00:00;250.4
01.04.2021 00:00:00;01.04.2021 01:00:00;228.02
01.04.2021 01:00:00;01.04.2021 02:00:00;223.63
01.04.2021 02:00:00;01.04.2021 03:00:00;219.74
01.04.2021 03:00:00;01.04.2021 04:00:00;218.44
01.04.2021 04:00:00;01.04.2021 05:00:00;222.23
01.04.2021 05:00:00;01.04.2021 06:00:00;249.99
01.04.2021 06:00:00;01.04.2021 07:00:00;324.46
01.04.2021 07:00:00;01.04.2021 08:00:00;350.42
01.04.2021 08:00:00;01.04.2021 09:00:00;372.68
01.04.2021 09:00:00;01.04.2021 10:00:00;388.86
01.04.2021 10:00:00;01.04.2021 11:00:00;379.17
01.04.2021 11:00:00;01.04.2021 12:00:00;363.2
01.04.2021 12:00:00;01.04.2021 13:00:00;332.95
01.04.2021 13:00:00;01.04.2021 14:00:00;286.43
01.04.2021 14:00:00;01.04.2021 15:00:00;224.33
01.04.2021 15:00:00;01.04.2021 16:00:00;253.18
01.04.2021 16:00:00;01.04.2021 17:00:00;310.69
01.04.2021 17:00:00;01.04.2021 18:00:00;328.86
01.04.2021 18:00:00;01.04.2021 19:00:00;351.72
01.04.2021 19:00:00;01.04.2021 20:00:00;356.61
01.04.2021 20:00:00;01.04.2021 21:00:00;343.33
01.04.2021 21:00:00;01.04.2021 22:00:00;308.09
01.04.2021 22:00:00;01.04.2021 23:00:00;292.82
01.04.2021 23:00:00;02.04.2021 00:00:00;249.39
02.04.2021 00:00:00;02.04.2021 01:00:00;246.37
02.04.2021 01:00:00;02.04.2021 02:00:00;240.94
02.04.2021 02:00:00;02.04.2021 03:00:00;229.07
02.04.2021 03:00:00;02.04.2021 04:00:00;226.45
02.04.2021 04:00:00;02.04.2021 05:00:00;228.46
02.04.2021 05:00:00;02.04.2021 06:00:00;231.68
02.04.2021 06:00:00;02.04.2021 07:00:00;268.6
02.04.2021 07:00:00;02.04.2021 08:00:00;280.57
02.04.2021 08:00:00;02.04.2021 09:00:00;277.45
02.04.2021 09:00:00;02.04.2021 10:00:00;281.18
02.04.2021 10:00:00;02.04.2021 11:00:00;240.94
02.04.2021 11:00:00;02.04.2021 12:00:00;219.41
02.04.2021 12:00:00;02.04.2021 13:00:00;203.41
02.04.2021 13:00:00;02.04.2021 14:00:00;145.07
02.04.2021 14:00:00;02.04.2021 15:00:00;46.07
02.04.2021 15:00:00;02.04.2021 16:00:00;49.7
02.04.2021 16:00:00;02.04.2021 17:00:00;98.39
02.04.2021 17:00:00;02.04.2021 18:00:00;184.5
02.04.2021 18:00:00;02.04.2021 19:00:00;219.51
02.04.2021 19:00:00;02.04.2021 20:00:00;242.35
02.04.2021 20:00:00;02.04.2021 21:00:00;254.32
02.04.2021 21:00:00;02.04.2021 22:00:00;251.5
02.04.2021 22:00:00;02.04.2021 23:00:00;234
02.04.2021 23:00:00;03.04.2021 00:00:00;222.73
03.04.2021 00:00:00;03.04.2021 01:00:00;229.97
03.04.2021 01:00:00;03.04.2021 02:00:00;210.56
03.04.2021 02:00:00;03.04.2021 03:00:00;202.31
03.04.2021 03:00:00;03.04.2021 04:00:00;204.12
03.04.2021 04:00:00;03.04.2021 05:00:00;207.84
03.04.2021 05:00:00;03.04.2021 06:00:00;212.67
03.04.2021 06:00:00;03.04.2021 07:00:00;242.85
03.04.2021 07:00:00;03.04.2021 08:00:00;311.16
03.04.2021 08:00:00;03.04.2021 09:00:00;342.44
03.04.2021 09:00:00;03.04.2021 10:00:00;343.75
03.04.2021 10:00:00;03.04.2021 11:00:00;332.38
03.04.2021 11:00:00;03.04.2021 12:00:00;286.21
03.04.2021 12:00:00;03.04.2021 13:00:00;241.44
03.04.2021 13:00:00;03.04.2021 14:00:00;199.99
03.04.2021 14:00:00;03.04.2021 15:00:00;167.5
03.04.2021 15:00:00;03.04.2021 16:00:00;145.07
03.04.2021 16:00:00;03.04.2021 17:00:00;187.42
03.04.2021 17:00:00;03.04.2021 18:00:00;213.37
03.04.2021 18:00:00;03.04.2021 19:00:00;256.33
03.04.2021 19:00:00;03.04.2021 20:00:00;303.51
03.04.2021 20:00:00;03.04.2021 21:00:00;313.07
03.04.2021 21:00:00;03.04.2021 22:00:00;278.46
03.04.2021 22:00:00;03.04.2021 23:00:00;249.89
03.04.2021 23:00:00;04.04.2021 00:00:00;220.01
04.04.2021 00:00:00;04.04.2021 01:00:00;219.71
04.04.2021 01:00:00;04.04.2021 02:00:00;211.06
04.04.2021 02:00:00;04.04.2021 03:00:00;197.18
04.04.2021 03:00:00;04.04.2021 04:00:00;195.26
04.04.2021 04:00:00;04.04.2021 05:00:00;192.25
04.04.2021 05:00:00;04.04.2021 06:00:00;189.43
04.04.2021 06:00:00;04.04.2021 07:00:00;183.9
04.04.2021 07:00:00;04.04.2021 08:00:00;187.22
04.04.2021 08:00:00;04.04.2021 09:00:00;190.94
04.04.2021 09:00:00;04.04.2021 10:00:00;189.63
04.04.2021 10:00:00;04.04.2021 11:00:00;183.19
04.04.2021 11:00:00;04.04.2021 12:00:00;151.6
04.04.2021 12:00:00;04.04.2021 13:00:00;145.17
04.04.2021 13:00:00;04.04.2021 14:00:00;88.23
04.04.2021 14:00:00;04.04.2021 15:00:00;32.59
04.04.2021 15:00:00;04.04.2021 16:00:00;15.39
04.04.2021 16:00:00;04.04.2021 17:00:00;24.04
04.04.2021 17:00:00;04.04.2021 18:00:00;89.84
04.04.2021 18:00:00;04.04.2021 19:00:00;146.67
04.04.2021 19:00:00;04.04.2021 20:00:00;171.22
04.04.2021 20:00:00;04.04.2021 21:00:00;170.22
04.04.2021 21:00:00;04.04.2021 22:00:00;160.76
04.04.2021 22:00:00;04.04.2021 23:00:00;114.48
04.04.2021 23:00:00;05.04.2021 00:00:00;69.72
05.04.2021 00:00:00;05.04.2021 01:00:00;15.19
05.04.2021 01:00:00;05.04.2021 02:00:00;1.01
05.04.2021 02:00:00;05.04.2021 03:00:00;0.6
05.04.2021 03:00:00;05.04.2021 04:00:00;0.8
05.04.2021 04:00:00;05.04.2021 05:00:00;0.8
05.04.2021 05:00:00;05.04.2021 06:00:00;1.01
05.04.2021 06:00:00;05.04.2021 07:00:00;10.86
05.04.2021 07:00:00;05.04.2021 08:00:00;16
05.04.2021 08:00:00;05.04.2021 09:00:00;32.7
05.04.2021 09:00:00;05.04.2021 10:00:00;51.31
05.04.2021 10:00:00;05.04.2021 11:00:00;49.19
05.04.2021 11:00:00;05.04.2021 12:00:00;58.05
05.04.2021 12:00:00;05.04.2021 13:00:00;39.13
05.04.2021 13:00:00;05.04.2021 14:00:00;24.45
05.04.2021 14:00:00;05.04.2021 15:00:00;14.79
05.04.2021 15:00:00;05.04.2021 16:00:00;14.29
05.04.2021 16:00:00;05.04.2021 17:00:00;17.3
05.04.2021 17:00:00;05.04.2021 18:00:00;38.43
05.04.2021 18:00:00;05.04.2021 19:00:00;90.84
05.04.2021 19:00:00;05.04.2021 20:00:00;193.35
05.04.2021 20:00:00;05.04.2021 21:00:00;211.86
05.04.2021 21:00:00;05.04.2021 22:00:00;200.9
05.04.2021 22:00:00;05.04.2021 23:00:00;186.41
05.04.2021 23:00:00;06.04.2021 00:00:00;123.94
06.04.2021 00:00:00;06.04.2021 01:00:00;155.63
06.04.2021 01:00:00;06.04.2021 02:00:00;140.34
06.04.2021 02:00:00;06.04.2021 03:00:00;127.26
06.04.2021 03:00:00;06.04.2021 04:00:00;149.99
06.04.2021 04:00:00;06.04.2021 05:00:00;166.49
06.04.2021 05:00:00;06.04.2021 06:00:00;221.32
06.04.2021 06:00:00;06.04.2021 07:00:00;348.68
06.04.2021 07:00:00;06.04.2021 08:00:00;380.77
06.04.2021 08:00:00;06.04.2021 09:00:00;408.74
06.04.2021 09:00:00;06.04.2021 10:00:00;380.67
06.04.2021 10:00:00;06.04.2021 11:00:00;361.25
06.04.2021 11:00:00;06.04.2021 12:00:00;327.45
06.04.2021 12:00:00;06.04.2021 13:00:00;281.58
06.04.2021 13:00:00;06.04.2021 14:00:00;211.26
06.04.2021 14:00:00;06.04.2021 15:00:00;197.48
06.04.2021 15:00:00;06.04.2021 16:00:00;194.96
06.04.2021 16:00:00;06.04.2021 17:00:00;231.28
06.04.2021 17:00:00;06.04.2021 18:00:00;327.75
06.04.2021 18:00:00;06.04.2021 19:00:00;377.55
06.04.2021 19:00:00;06.04.2021 20:00:00;380.77
06.04.2021 20:00:00;06.04.2021 21:00:00;366.89
06.04.2021 21:00:00;06.04.2021 22:00:00;351.5
06.04.2021 22:00:00;06.04.2021 23:00:00;341.64
06.04.2021 23:00:00;07.04.2021 00:00:00;299.49
07.04.2021 00:00:00;07.04.2021 01:00:00;243.65
07.04.2021 01:00:00;07.04.2021 02:00:00;244.66
07.04.2021 02:00:00;07.04.2021 03:00:00;256.37
07.04.2021 03:00:00;07.04.2021 04:00:00;269.29
07.04.2021 04:00:00;07.04.2021 05:00:00;268.38
07.04.2021 05:00:00;07.04.2021 06:00:00;325.71
07.04.2021 06:00:00;07.04.2021 07:00:00;372.54
07.04.2021 07:00:00;07.04.2021 08:00:00;390.51
07.04.2021 08:00:00;07.04.2021 09:00:00;399.59
07.04.2021 09:00:00;07.04.2021 10:00:00;395.75
07.04.2021 10:00:00;07.04.2021 11:00:00;393.53
07.04.2021 11:00:00;07.04.2021 12:00:00;392.32
07.04.2021 12:00:00;07.04.2021 13:00:00;382.43
07.04.2021 13:00:00;07.04.2021 14:00:00;372.74
07.04.2021 14:00:00;07.04.2021 15:00:00;353.16
07.04.2021 15:00:00;07.04.2021 16:00:00;350.84
07.04.2021 16:00:00;07.04.2021 17:00:00;370.42
07.04.2021 17:00:00;07.04.2021 18:00:00;380.51
07.04.2021 18:00:00;07.04.2021 19:00:00;393.03
07.04.2021 19:00:00;07.04.2021 20:00:00;398.88
07.04.2021 20:00:00;07.04.2021 21:00:00;398.78
07.04.2021 21:00:00;07.04.2021 22:00:00;394.14
07.04.2021 22:00:00;07.04.2021 23:00:00;380.72
07.04.2021 23:00:00;08.04.2021 00:00:00;345.99
08.04.2021 00:00:00;08.04.2021 01:00:00;354.89
08.04.2021 01:00:00;08.04.2021 02:00:00;353.88
08.04.2021 02:00:00;08.04.2021 03:00:00;355.29
08.04.2021 03:00:00;08.04.2021 04:00:00;362.34
08.04.2021 04:00:00;08.04.2021 05:00:00;369.09
08.04.2021 05:00:00;08.04.2021 06:00:00;386.01
08.04.2021 06:00:00;08.04.2021 07:00:00;414.21
08.04.2021 07:00:00;08.04.2021 08:00:00;468.49
08.04.2021 08:00:00;08.04.2021 09:00:00;667.79
08.04.2021 09:00:00;08.04.2021 10:00:00;558.72
08.04.2021 10:00:00;08.04.2021 11:00:00;496.99
08.04.2021 11:00:00;08.04.2021 12:00:00;449.96
08.04.2021 12:00:00;08.04.2021 13:00:00;427.5
08.04.2021 13:00:00;08.04.2021 14:00:00;409.37
08.04.2021 14:00:00;08.04.2021 15:00:00;390.44
08.04.2021 15:00:00;08.04.2021 16:00:00;382.79
08.04.2021 16:00:00;08.04.2021 17:00:00;378.56
08.04.2021 17:00:00;08.04.2021 18:00:00;383.29
08.04.2021 18:00:00;08.04.2021 19:00:00;386.51
08.04.2021 19:00:00;08.04.2021 20:00:00;386.01
08.04.2021 20:00:00;08.04.2021 21:00:00;379.67
08.04.2021 21:00:00;08.04.2021 22:00:00;354.19
08.04.2021 22:00:00;08.04.2021 23:00:00;306.15
08.04.2021 23:00:00;09.04.2021 00:00:00;209.47
09.04.2021 00:00:00;09.04.2021 01:00:00;217.31
09.04.2021 01:00:00;09.04.2021 02:00:00;217.31
09.04.2021 02:00:00;09.04.2021 03:00:00;207.95
09.04.2021 03:00:00;09.04.2021 04:00:00;209.36
09.04.2021 04:00:00;09.04.2021 05:00:00;217.41
09.04.2021 05:00:00;09.04.2021 06:00:00;228.08
09.04.2021 06:00:00;09.04.2021 07:00:00;276.39
09.04.2021 07:00:00;09.04.2021 08:00:00;348.36
09.04.2021 08:00:00;09.04.2021 09:00:00;357.02
09.04.2021 09:00:00;09.04.2021 10:00:00;355.31
09.04.2021 10:00:00;09.04.2021 11:00:00;348.36
09.04.2021 11:00:00;09.04.2021 12:00:00;316.96
09.04.2021 12:00:00;09.04.2021 13:00:00;284.45
09.04.2021 13:00:00;09.04.2021 14:00:00;250.63
09.04.2021 14:00:00;09.04.2021 15:00:00;220.93
09.04.2021 15:00:00;09.04.2021 16:00:00;215.8
09.04.2021 16:00:00;09.04.2021 17:00:00;217.71
09.04.2021 17:00:00;09.04.2021 18:00:00;244.99
09.04.2021 18:00:00;09.04.2021 19:00:00;284.85
09.04.2021 19:00:00;09.04.2021 20:00:00;336.99
09.04.2021 20:00:00;09.04.2021 21:00:00;343.43
09.04.2021 21:00:00;09.04.2021 22:00:00;338.4
09.04.2021 22:00:00;09.04.2021 23:00:00;315.65
09.04.2021 23:00:00;10.04.2021 00:00:00;262.4
10.04.2021 00:00:00;10.04.2021 01:00:00;269.74
10.04.2021 01:00:00;10.04.2021 02:00:00;272.78
10.04.2021 02:00:00;10.04.2021 03:00:00;274.71
10.04.2021 03:00:00;10.04.2021 04:00:00;284.33
10.04.2021 04:00:00;10.04.2021 05:00:00;299.73
10.04.2021 05:00:00;10.04.2021 06:00:00;321.62
10.04.2021 06:00:00;10.04.2021 07:00:00;343
10.04.2021 07:00:00;10.04.2021 08:00:00;354.55
10.04.2021 08:00:00;10.04.2021 09:00:00;374.11
10.04.2021 09:00:00;10.04.2021 10:00:00;384.85
10.04.2021 10:00:00;10.04.2021 11:00:00;387.49
10.04.2021 11:00:00;10.04.2021 12:00:00;384.14
10.04.2021 12:00:00;10.04.2021 13:00:00;373.5
10.04.2021 13:00:00;10.04.2021 14:00:00;363.77
10.04.2021 14:00:00;10.04.2021 15:00:00;353.03
10.04.2021 15:00:00;10.04.2021 16:00:00;350.2
10.04.2021 16:00:00;10.04.2021 17:00:00;353.44
10.04.2021 17:00:00;10.04.2021 18:00:00;373.5
10.04.2021 18:00:00;10.04.2021 19:00:00;388.2
10.04.2021 19:00:00;10.04.2021 20:00:00;396.1
10.04.2021 20:00:00;10.04.2021 21:00:00;385.76
10.04.2021 21:00:00;10.04.2021 22:00:00;378.47
10.04.2021 22:00:00;10.04.2021 23:00:00;369.35
10.04.2021 23:00:00;11.04.2021 00:00:00;354.15
11.04.2021 00:00:00;11.04.2021 01:00:00;370.63
11.04.2021 01:00:00;11.04.2021 02:00:00;370.02
11.04.2021 02:00:00;11.04.2021 03:00:00;363.75
11.04.2021 03:00:00;11.04.2021 04:00:00;367.19
11.04.2021 04:00:00;11.04.2021 05:00:00;366.99
11.04.2021 05:00:00;11.04.2021 06:00:00;355.15
11.04.2021 06:00:00;11.04.2021 07:00:00;362.54
11.04.2021 07:00:00;11.04.2021 08:00:00;350.1
11.04.2021 08:00:00;11.04.2021 09:00:00;367.09
11.04.2021 09:00:00;11.04.2021 10:00:00;374.87
11.04.2021 10:00:00;11.04.2021 11:00:00;374.57
11.04.2021 11:00:00;11.04.2021 12:00:00;371.13
11.04.2021 12:00:00;11.04.2021 13:00:00;371.13
11.04.2021 13:00:00;11.04.2021 14:00:00;368.3
11.04.2021 14:00:00;11.04.2021 15:00:00;357.28
11.04.2021 15:00:00;11.04.2021 16:00:00;358.8
11.04.2021 16:00:00;11.04.2021 17:00:00;364.86
11.04.2021 17:00:00;11.04.2021 18:00:00;391.36
11.04.2021 18:00:00;11.04.2021 19:00:00;407.94
11.04.2021 19:00:00;11.04.2021 20:00:00;417.65
11.04.2021 20:00:00;11.04.2021 21:00:00;418.66
11.04.2021 21:00:00;11.04.2021 22:00:00;415.83
11.04.2021 22:00:00;11.04.2021 23:00:00;406.73
11.04.2021 23:00:00;12.04.2021 00:00:00;374.37
12.04.2021 00:00:00;12.04.2021 01:00:00;372.35
12.04.2021 01:00:00;12.04.2021 02:00:00;359.4
12.04.2021 02:00:00;12.04.2021 03:00:00;352.32
12.04.2021 03:00:00;12.04.2021 04:00:00;351.21
12.04.2021 04:00:00;12.04.2021 05:00:00;353.23
12.04.2021 05:00:00;12.04.2021 06:00:00;379.02
12.04.2021 06:00:00;12.04.2021 07:00:00;413.61
12.04.2021 07:00:00;12.04.2021 08:00:00;474.89
12.04.2021 08:00:00;12.04.2021 09:00:00;546.69
12.04.2021 09:00:00;12.04.2021 10:00:00;498.15
12.04.2021 10:00:00;12.04.2021 11:00:00;476
12.04.2021 11:00:00;12.04.2021 12:00:00;458.4
12.04.2021 12:00:00;12.04.2021 13:00:00;421.9
12.04.2021 13:00:00;12.04.2021 14:00:00;403.69
12.04.2021 14:00:00;12.04.2021 15:00:00;382.26
12.04.2021 15:00:00;12.04.2021 16:00:00;381.35
12.04.2021 16:00:00;12.04.2021 17:00:00;385.29
12.04.2021 17:00:00;12.04.2021 18:00:00;410.77
12.04.2021 18:00:00;12.04.2021 19:00:00;419.98
12.04.2021 19:00:00;12.04.2021 20:00:00;429.79
12.04.2021 20:00:00;12.04.2021 21:00:00;420.89
12.04.2021 21:00:00;12.04.2021 22:00:00;420.18
12.04.2021 22:00:00;12.04.2021 23:00:00;397.02
12.04.2021 23:00:00;13.04.2021 00:00:00;364.15
13.04.2021 00:00:00;13.04.2021 01:00:00;373.93
13.04.2021 01:00:00;13.04.2021 02:00:00;357.75
13.04.2021 02:00:00;13.04.2021 03:00:00;353.1
13.04.2021 03:00:00;13.04.2021 04:00:00;353.6
13.04.2021 04:00:00;13.04.2021 05:00:00;358.96
13.04.2021 05:00:00;13.04.2021 06:00:00;394.86
13.04.2021 06:00:00;13.04.2021 07:00:00;423.27
13.04.2021 07:00:00;13.04.2021 08:00:00;476.56
13.04.2021 08:00:00;13.04.2021 09:00:00;517.51
13.04.2021 09:00:00;13.04.2021 10:00:00;473.02
13.04.2021 10:00:00;13.04.2021 11:00:00;439.75
13.04.2021 11:00:00;13.04.2021 12:00:00;435.3
13.04.2021 12:00:00;13.04.2021 13:00:00;426.2
13.04.2021 13:00:00;13.04.2021 14:00:00;422.66
13.04.2021 14:00:00;13.04.2021 15:00:00;399
13.04.2021 15:00:00;13.04.2021 16:00:00;401.23
13.04.2021 16:00:00;13.04.2021 17:00:00;416.8
13.04.2021 17:00:00;13.04.2021 18:00:00;432.07
13.04.2021 18:00:00;13.04.2021 19:00:00;444.91
13.04.2021 19:00:00;13.04.2021 20:00:00;469.68
13.04.2021 20:00:00;13.04.2021 21:00:00;465.84
13.04.2021 21:00:00;13.04.2021 22:00:00;460.99
13.04.2021 22:00:00;13.04.2021 23:00:00;435.61
13.04.2021 23:00:00;14.04.2021 00:00:00;394.66
14.04.2021 00:00:00;14.04.2021 01:00:00;395.25
14.04.2021 01:00:00;14.04.2021 02:00:00;384.8
14.04.2021 02:00:00;14.04.2021 03:00:00;382.26
14.04.2021 03:00:00;14.04.2021 04:00:00;391.7
14.04.2021 04:00:00;14.04.2021 05:00:00;401.64
14.04.2021 05:00:00;14.04.2021 06:00:00;422.95
14.04.2021 06:00:00;14.04.2021 07:00:00;480.37
14.04.2021 07:00:00;14.04.2021 08:00:00;520.24
14.04.2021 08:00:00;14.04.2021 09:00:00;650.7
14.04.2021 09:00:00;14.04.2021 10:00:00;515.37
14.04.2021 10:00:00;14.04.2021 11:00:00;456.02
14.04.2021 11:00:00;14.04.2021 12:00:00;456.02
14.04.2021 12:00:00;14.04.2021 13:00:00;456.42
14.04.2021 13:00:00;14.04.2021 14:00:00;448.21
14.04.2021 14:00:00;14.04.2021 15:00:00;429.13
14.04.2021 15:00:00;14.04.2021 16:00:00;428.12
14.04.2021 16:00:00;14.04.2021 17:00:00;432.18
14.04.2021 17:00:00;14.04.2021 18:00:00;449.63
14.04.2021 18:00:00;14.04.2021 19:00:00;499.24
14.04.2021 19:00:00;14.04.2021 20:00:00;510.19
14.04.2021 20:00:00;14.04.2021 21:00:00;504.51
14.04.2021 21:00:00;14.04.2021 22:00:00;500.76
14.04.2021 22:00:00;14.04.2021 23:00:00;477.63
14.04.2021 23:00:00;15.04.2021 00:00:00;415.74
15.04.2021 00:00:00;15.04.2021 01:00:00;430.22
15.04.2021 01:00:00;15.04.2021 02:00:00;424.47
15.04.2021 02:00:00;15.04.2021 03:00:00;407.21
15.04.2021 03:00:00;15.04.2021 04:00:00;419.72
15.04.2021 04:00:00;15.04.2021 05:00:00;422.45
15.04.2021 05:00:00;15.04.2021 06:00:00;443.94
15.04.2021 06:00:00;15.04.2021 07:00:00;497.23
15.04.2021 07:00:00;15.04.2021 08:00:00;545.67
15.04.2021 08:00:00;15.04.2021 09:00:00;655.37
15.04.2021 09:00:00;15.04.2021 10:00:00;595.93
15.04.2021 10:00:00;15.04.2021 11:00:00;534.06
15.04.2021 11:00:00;15.04.2021 12:00:00;535.48
15.04.2021 12:00:00;15.04.2021 13:00:00;466.04
15.04.2021 13:00:00;15.04.2021 14:00:00;456.76
15.04.2021 14:00:00;15.04.2021 15:00:00;443.24
15.04.2021 15:00:00;15.04.2021 16:00:00;438.69
15.04.2021 16:00:00;15.04.2021 17:00:00;447.07
15.04.2021 17:00:00;15.04.2021 18:00:00;456.76
15.04.2021 18:00:00;15.04.2021 19:00:00;487.64
15.04.2021 19:00:00;15.04.2021 20:00:00;574.23
15.04.2021 20:00:00;15.04.2021 21:00:00;537.49
